monster_type,box_id,weight,box_name,description
normal,5940,30,하급 혼합 상자,일반 몬스터 주력
normal,5920,15,D등급 장비 상자,
normal,5921,15,C등급 장비 상자,
normal,5930,15,D등급 스킬 상자,
normal,5931,15,C등급 스킬 상자,
elite,5941,30,중급 혼합 상자,엘리트 몬스터 주력
elite,5922,20,B등급 장비 상자,
elite,5923,15,A등급 장비 상자,
elite,5932,20,B등급 스킬 상자,
elite,5933,15,A등급 스킬 상자,
boss,5942,25,상급 혼합 상자,보스 주력
boss,5943,15,최상급 혼합 상자,보스 레어
boss,5923,20,A등급 장비 상자,
boss,5924,10,S등급 장비 상자,보스 초레어
boss,5933,20,A등급 스킬 상자,
boss,5934,10,S등급 스킬 상자,보스 초레어
