ID,이름,카테고리,효과,성공률,실패 시,획득처
6001,일반 공격 주문서,일반 강화,Attack +3,80%,변화 없음,상점 (200)
6002,중급 공격 주문서,일반 강화,Attack +7,60%,변화 없음,Lv.15+ 던전
6003,고급 공격 주문서,일반 강화,Attack +15,40%,주문서만 소멸,Lv.30+ 던전
6004,전설 공격 주문서,일반 강화,Attack +25,20%,장비 파괴 20%,레이드 보상
6011,일반 방어 주문서,일반 강화,Defense +3,80%,변화 없음,상점 (200)
6012,중급 방어 주문서,일반 강화,Defense +7,60%,변화 없음,Lv.15+ 던전
6013,고급 방어 주문서,일반 강화,Defense +15,40%,주문서만 소멸,Lv.30+ 던전
6021,일반 HP 주문서,일반 강화,HP +30,80%,변화 없음,상점 (200)
6022,중급 HP 주문서,일반 강화,HP +70,60%,변화 없음,Lv.15+ 던전
6023,고급 HP 주문서,일반 강화,HP +150,40%,주문서만 소멸,Lv.30+ 던전
6101,치명타 주문서,특수 강화,치명타 +3%,50%,,Lv.25+ 던전
6102,흡혈 주문서,특수 강화,흡혈 +3%,40%,,어둠의 묘지
6103,속성 부여 주문서,특수 강화,랜덤 속성 부여,70%,,속성 던전
6104,등급 상승 주문서,특수 강화,등급 +1,10%,,레이드 보상
6201,화염 부여 주문서,특수 능력,화염 속성 부여,70%,,불타는 광산
6202,냉기 부여 주문서,특수 능력,냉기 속성 부여,70%,,얼어붙은 호수
6203,번개 부여 주문서,특수 능력,번개 속성 부여,70%,,폭풍의 봉우리
6204,신성 부여 주문서,특수 능력,신성 속성 부여,50%,,성스러운 대성당
6205,암흑 부여 주문서,특수 능력,암흑 속성 부여,50%,,어둠의 묘지
