ID,이름,슬롯,계열,Lv,Req_STR,Req_INT,Req_DEX,Req_VIT,Req_LUK,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처,config
2218,그림자 장갑,장갑,경갑,30,,,30,15,,40,,,15,,,"치명타 +8%, 치명타 뎀 +15%",🗡️ 그림자,혼돈의 균열,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 8, ""crit_damage"": 15}]}"
2219,마도사의 장갑,장갑,로브,40,,30,,15,,,35,,,18,,스킬 쿨타임 -10%,🔮 마도사,몰락한 왕,"{""components"": [{""tag"": ""cooldown_reduction"", ""cooldown_reduction"": 0.1}]}"
2220,월광의 장갑,장갑,경갑,45,,,40,20,,55,,,22,,,"치명타 +10%, 치명타 뎀 +20%",🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 10, ""crit_damage"": 20}]}"
2221,공허의 건틀릿,장갑,중갑,55,55,,,28,,95,,,42,,,"흡혈 +5%, 공격력 +8%",🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 5}]}"
2222,심해의 장갑,장갑,로브,65,,55,,28,,,55,,,30,,"수속성 스킬 +15%, 회복 +10%",🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""water_damage"": 15}]}"
2223,뇌신의 건틀릿,장갑,경갑,75,,,70,35,,135,,,50,,,"공격속도 +20%, 연쇄 공격 +1회",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 20}, {""tag"": ""extra_attack"", ""extra_attack_chance"": 0.4, ""max_chains"": 1, ""damage_multiplier"": 0.7}]}"
2224,비전의 장갑,장갑,로브,80,,70,,35,,,85,,,42,,"모든 스킬 +15%, 마법 관통 +10%",🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 10}]}"
2225,파멸의 건틀릿,장갑,중갑,85,70,,,35,,175,,,78,,,"치명타 데미지 +30%, 관통 +15%",💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 30, ""armor_pen"": 15}]}"
2226,별빛의 장갑,장갑,로브,90,,70,,35,,,100,,,58,,"모든 스킬 +18%, 힐 효율 +15%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.18}]}"
2227,질풍신의 장갑,장갑,경갑,95,,,90,45,,225,,,98,,,"확정 치명타 (선공 시), 연쇄 공격 +2",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""extra_attack"", ""extra_attack_chance"": 0.8, ""max_chains"": 2, ""damage_multiplier"": 0.9}]}"
2301,천 신발,신발,범용,1,,,,,,,,,1,,+2,,🌲 나무,초기 지급,
2302,가죽 부츠,신발,경갑,5,,,,,,,,,3,,+4,,,상점,
2303,철 부츠,신발,중갑,10,10,,,5,,,,,8,,+5,,,상점,
2304,민첩의 부츠,신발,경갑,15,,,10,5,,,,,5,,+10,회피 +5%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 5}]}"
2305,질풍의 부츠,신발,경갑,20,,,20,10,,,,,10,,+15,회피 +10%,⚡ 번개,폭풍의 봉우리,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 10}]}"
2306,드래곤 부츠,신발,중갑,30,30,,,15,,,,,18,,+18,속도 +15%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""bonus_speed_pct"": 15}]}"
2307,그림자 부츠,신발,경갑,35,,,30,15,,,,,12,,+22,"회피 +15%, 선공 +30%",🎭 혼돈,혼돈의 화신,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 15}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.3}]}"
2308,심연의 부츠,신발,중갑,45,40,,,20,,,,,22,,+25,"이동속도 +20%, 회피 +12%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 12}]}"
2309,천상의 부츠,신발,로브,50,,40,,20,,,,,28,,+30,행동 후 회피 +25% (1턴),✨ 천상,심판자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 25}]}"
2310,시간의 부츠,신발,경갑,60,,,55,28,,,,,35,,+40,"30% 확률 추가 턴, 둔화 면역",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화""]}]}"
2311,각성의 부츠,신발,중갑,70,55,,,28,,,,,42,,+48,"이동속도 +40%, 선공 확정",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.4}]}"
2312,고대 유물 부츠,신발,중갑,80,70,,,35,,,,,52,,+58,"회피 +30%, CC 지속 -50%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2313,초월의 부츠,신발,경갑,90,,,70,35,,,,,65,,+70,"이동속도 +60%, 회피 +35%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 35}]}"
2314,태양신의 부츠,신발,로브,95,,90,,45,,,,,80,,+85,"선공 확정, 첫 턴 무적",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0, ""first_turn_bonus"": 1}]}"
2315,창조신의 부츠,신발,범용,100,,,,,,,,,95,,+100,"완전 회피 30%, 텔레포트 스킬 해금",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2316,사냥꾼의 부츠,신발,경갑,10,,,10,5,,,,,4,,+8,회피 +3%,🏹 사냥꾼,잊혀진 숲,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 3}]}"
2317,현자의 신발,신발,로브,20,,20,,10,,,,,,12,+12,,📖 현자,어둠의 묘지,
2318,그림자 경화,신발,경갑,30,,,30,15,,,,,12,,+20,"회피 +10%, 선공 +20%",🗡️ 그림자,혼돈의 균열,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 10}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.2}]}"
2319,마도사의 신발,신발,로브,40,,30,,15,,,,,,20,+15,마법 피해 -8%,🔮 마도사,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -8}]}"
2320,월광의 부츠,신발,경갑,45,,,40,20,,,,,18,,+28,"회피 +12%, 선공 +25%",🌙 월광,심연의 궁전,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 12}, {""tag"": ""first_strike"", ""guaranteed"": false, ""speed_bonus"": 0.25}]}"
2321,공허의 부츠,신발,중갑,55,55,,,28,,,,,32,,+32,둔화 면역,🌀 공허,공허의 지배자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화""]}]}"
2322,심해의 신발,신발,로브,65,,55,,28,,,,,,35,+35,수속성 저항 +25%,🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""water_resist"": 25}]}"
2323,뇌신의 부츠,신발,경갑,75,,,70,35,,,,,42,,+60,"번개 면역, 선공 확정",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0}]}"
2324,비전의 신발,신발,로브,80,,70,,35,,,,,,55,+52,"마법 피해 -15%, 디버프 저항 +20%",🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -15, ""debuff_resistance"": 20}]}"
2325,파멸의 부츠,신발,중갑,85,70,,,35,,,,,60,,+52,피격 시 반격 15%,💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""counter_attack"", ""counter_chance"": 0.15, ""counter_damage_multiplier"": 0.5, ""condition"": ""always""}]}"
2326,별빛의 신발,신발,로브,90,,70,,35,,,,,,70,+62,"디버프 저항 +30%, CC 지속 -40%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""debuff_resistance"": 30}, {""tag"": ""debuff_reduction"", ""reduction_percent"": 0.4}]}"
2327,질풍신의 부츠,신발,경갑,95,,,90,45,,,,,78,,+92,"추가 턴 25%, 둔화/속박 면역",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""둔화"", ""속박""]}]}"
2501,고대 수호자의 투구,방어구,중갑,15,30,,,15,,,,180,28,25,,"CC 지속 -40%, 정신계 면역",,수호자의 무덤,"{""components"": [{""tag"": ""debuff_reduction"", ""reduction_percent"": 0.4}, {""tag"": ""status_immunity"", ""immune_statuses"": [""정신지배"", ""혼란"", ""공포""]}]}"
2502,별의 로브,방어구,로브,12,,40,,20,,,,150,15,45,,"마법 피해 -25%, 별빛 아래 HP 5%/턴 회복",,별의 관측소,"{""components"": [{""tag"": ""passive_buff"", ""received_magic_damage"": -25}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.05, ""regen_flat"": 0, ""regen_per_minute"": 0, ""combat_only"": true}]}"
2503,고대 드워프 갑옷,방어구,중갑,20,30,,,15,,,,280,40,20,,"물리 피해 -20%, 넉백 면역",,드워프 폐광,"{""components"": [{""tag"": ""passive_buff"", ""received_physical_damage"": -20}, {""tag"": ""status_immunity"", ""immune_statuses"": [""넉백""]}]}"
2504,요정의 날개 망토,방어구,경갑,10,,,40,20,,,,100,8,35,,"회피 +30%, 비행 (지형 효과 무시)",,요정의 숲 (히든),"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 30}]}"
2505,은빛 늑대 가죽 갑옷,방어구,경갑,18,,,30,15,,,,220,32,22,,"속도 +25, 야간 시야 확보",,은빛 늑대 소굴,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 25}]}"
2506,잠든 거인의 건틀릿,방어구,중갑,25,55,,,28,,,,200,55,35,,"공격력 +30%, 기절 확률 +15%",,거인의 무덤,"{""components"": [{""tag"": ""passive_buff"", ""attack"": 30, ""stun_chance"": 15}]}"
2601,두꺼운 가죽 갑옷,방어구,경갑,45,,,,,,,,350,35,20,,"가시 피해 5, 내구도 3배",,가죽 공방,"{""components"": [{""tag"": ""thorns_damage"", ""thorns_damage"": 5, ""thorns_percent"": 0.0}, {""tag"": ""durability_bonus"", ""durability_multiplier"": 3.0, ""repair_cost_reduction"": 0.0, ""unlimited_repairs"": false}]}"
2602,기사단 훈련복,방어구,중갑,55,,,,,,,,450,45,30,,"경험치 +10%, 훈련 던전 전용 버프",,기사단 훈련장,"{""components"": [{""tag"": ""passive_buff"", ""exp_bonus"": 10}, {""tag"": ""dungeon_specific_buff"", ""dungeon_ids"": [], ""dungeon_types"": [""training""], ""stat_bonuses"": {""attack"": 20, ""defense"": 15}}]}"
2603,광부 안전모,방어구,중갑,50,10,,,5,,,,300,40,25,,"낙석 피해 면역, 어둠 시야 확보",,광산 마을 상점,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""낙석""]}, {""tag"": ""exploration_speed"", ""exploration_speed"": 0.15, ""gathering_speed"": 0.0, ""encounter_rate"": 0.0}]}"
2604,순찰대 경갑,방어구,경갑,60,,,10,5,,,,550,55,40,,"이동속도 +15%, 기습 피해 -20%",,순찰대 본부,"{""components"": [{""tag"": ""passive_buff"", ""speed"": 15, ""ambush_damage_reduction"": 20}]}"
2605,농부의 튼튼한 장갑,방어구,범용,65,,,,,,,,200,50,30,,"채집 속도 +30%, 가시/독 면역",,농업 마을,"{""components"": [{""tag"": ""exploration_speed"", ""exploration_speed"": 0.0, ""gathering_speed"": 0.3, ""encounter_rate"": 0.0}]}"
2606,대장장이의 앞치마,방어구,중갑,70,10,,,5,,,,600,65,45,,"화염 저항 +40%, 제작 성공률 +10%",,마스터 대장장이,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 40}]}"
2607,병사의 군화,방어구,중갑,75,,,,,,,,350,55,35,,"행군 속도 +25%, 피로도 감소",,군수공장,"{""components"": [{""tag"": ""exploration_speed"", ""exploration_speed"": 0.25, ""gathering_speed"": 0.0, ""encounter_rate"": 0.0}]}"
2608,베테랑 수호자 갑옷,방어구,중갑,80,10,,,5,,,,750,80,55,,"아군 보호 시 피해 -20%, 도발 효과",,수호자 길드,"{""components"": [{""tag"": ""ally_protection"", ""damage_reduction"": 0.2, ""taunt_chance"": 0.5, ""taunt_duration"": 2}]}"
2701,점술사의 로브,방어구,특수,5~35,,,,,,,,100~400,,,,회피 10~30% 랜덤 (전투마다 변경),,점술사의 탑,"{""components"": [{""tag"": ""random_damage_variance"", ""variance_min"": 0.1, ""variance_max"": 0.3, ""mode"": ""per_combat""}]}"
2702,도박꾼의 조끼,방어구,특수,10~45,,,,,,,,150~500,,,,피격 시 50% 확률로 피해 2배 또는 0,,카지노 던전,"{""components"": [{""tag"": ""random_damage_variance"", ""min_multiplier"": 0.0, ""max_multiplier"": 2.0}]}"
2801,달의 갑옷,방어구,중갑,20,10,,,5,,,,180,,,,,,달의 신전,
2802,태양의 갑옷,방어구,중갑,20,10,,,5,,,,180,,,,,,태양의 신전,
2803,시련의 갑옷,방어구,범용,40,,,,,,,,250,,,,,,시련의 탑,
2804,희생자의 로브,방어구,로브,25,,,,,,,,150,,,,HP 10% 소모하여 3턴간 공격/방어 +40,,순교자의 묘지,"{""components"": [{""tag"": ""sacrifice_effect"", ""hp_cost_percent"": 0.1, ""buff_duration"": 3, ""stat_bonus"": {""attack"": 40, ""defense"": 40}}]}"
2901,화염 저항 망토,방어구,범용,15,,,,,,,,80,,,,"화염 면역, 다른 속성 취약 +30%",,화염 던전 입구,"{""components"": [{""tag"": ""passive_element_immunity"", ""immune_elements"": [""화염""]}, {""tag"": ""passive_element_resistance"", ""elements"": [""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""], ""resistance_percent"": -0.3}]}"
2902,냉기 저항 코트,방어구,범용,15,,,,,,,,80,,,,"냉기 면역, 다른 속성 취약 +30%",,냉기 던전 입구,"{""components"": [{""tag"": ""passive_element_immunity"", ""immune_elements"": [""냉기""]}, {""tag"": ""passive_element_resistance"", ""elements"": [""화염"", ""번개"", ""수속성"", ""신성"", ""암흑""], ""resistance_percent"": -0.3}]}"
2903,번개 저항 장갑,방어구,범용,15,,,,,,,,60,,,,"번개 면역, 다른 속성 취약 +30%",,번개 던전 입구,"{""components"": [{""tag"": ""passive_element_immunity"", ""immune_elements"": [""번개""]}, {""tag"": ""passive_element_resistance"", ""elements"": [""화염"", ""냉기"", ""수속성"", ""신성"", ""암흑""], ""resistance_percent"": -0.3}]}"
2904,완전 속성 갑옷,방어구,범용,50,,,,,,,,400,,,,"모든 속성 저항 +60%, 물리 피해 +40%",,원소의 제단,"{""components"": [{""tag"": ""passive_element_resistance"", ""elements"": [""화염"", ""냉기"", ""번개"", ""수속성"", ""신성"", ""암흑""], ""resistance_percent"": 0.6}, {""tag"": ""passive_buff"", ""received_physical_damage"": -40}]}"
2951,상처입은 갑옷,,특수,1,,,,,,,,,,,,,,전장의 유물,
2952,치유받은 로브,,특수,5,,,,,,,,,,,,,,치유사 길드,
3001,행운의 부적,목걸이,행운,1,,,,,,,,,,,,드롭률 +5%,,상점,"{""components"": [{""tag"": ""passive_buff"", ""drop_rate"": 5}]}"
3002,전사의 목걸이,목걸이,전사,10,10,,,,,,,,,,,Attack +10,,상점,"{""components"": [{""tag"": ""passive_buff"", ""attack"": 10}]}"
3003,마법사의 목걸이,목걸이,마법,10,,10,,,,,,,,,,AP_Attack +15,,상점,"{""components"": [{""tag"": ""passive_buff"", ""ap_attack"": 15}]}"
3004,화염의 목걸이,목걸이,전사,20,20,,,,,,,,,,,"화염 데미지 +20%, 화염 저항 +15%",🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 20, ""fire_resist"": 15}]}"
3005,냉기의 목걸이,목걸이,마법,20,,20,,,,,,,,,,"냉기 데미지 +20%, 냉기 저항 +15%",❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""passive_buff"", ""ice_damage"": 20, ""ice_resist"": 15}]}"
3006,번개의 목걸이,목걸이,민첩,20,,,20,,,,,,,,,"번개 데미지 +20%, 번개 저항 +15%",⚡ 번개,천둥의 왕,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 20, ""lightning_resist"": 15}]}"
3007,생명의 목걸이,목걸이,생존,20,,,,20,,,,,,,,"HP +15%, 회복량 +10%",💧 수속성,심해의 사제,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 15}]}"
3008,용의 목걸이,목걸이,전사,30,30,,,,,,,,,,,"모든 스탯 +5%, 저항 +10%",🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 5}]}"
3009,혼돈의 목걸이,목걸이,민첩,35,,,30,,,,,,,,,"모든 데미지 +15%, 받는 피해 +10%",🎭 혼돈,혼돈의 화신,"{""components"": [{""tag"": ""passive_buff"", ""all_damage"": 15, ""received_all_damage"": 10}]}"
3010,심연의 목걸이,목걸이,전사,45,40,,,,,,,,,,,"흡혈 +10%, 암흑 데미지 +25%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 10, ""dark_damage"": 25}]}"
3011,천상의 목걸이,목걸이,마법,50,,40,,,,,,,,,,"신성 데미지 +25%, 회복량 +25%",✨ 천상,심판자,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 25}]}"
3012,시간의 목걸이,목걸이,민첩,60,,,55,,,,,,,,,"버프 지속 +100%, 시간 정지 저항",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""buff_duration_extension"", ""duration_multiplier"": 2.0}]}"
3013,각성의 목걸이,목걸이,전사,70,55,,,,,,,,,,,"각성 스킬 +40%, 원소 저항 +25%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""awakening"", ""damage_bonus"": 0.4}]}"
3014,고대 유물 목걸이,목걸이,전사,80,70,,,,,,,,,,,"모든 스탯 +12%, 상태이상 저항 +40%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 12}]}"
3015,초월의 목걸이,목걸이,민첩,90,,,70,,,,,,,,,"모든 피해 +30%, 받는 피해 -20%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.3}]}"
3016,태양신의 목걸이,목걸이,마법,95,,90,,,,,,,,,,"신성 +60%, 부활 1회 (HP 50%)",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""revive"", ""revive_hp_percent"": 0.5, ""revive_count"": 1, ""invincible_turns"": 0}]}"
3017,창조신의 목걸이,목걸이,범용,100,,,,,,,,,,,,"모든 스킬 +30%, 궁극기 쿨타임 무시",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.3}]}"
3018,축복받은 목걸이,목걸이,생존,20,,,,20,,,,,,,,"HP 재생 +10/분, 회복량 +5%",💚 생명,생명의 수호자,"{""components"": [{""tag"": ""regeneration"", ""regen_per_turn"": 0.0, ""regen_flat"": 0, ""regen_per_minute"": 10, ""combat_only"": false}]}"
3019,사냥꾼의 목걸이,목걸이,민첩,10,,,10,,,,,,,,,"명중률 +5%, 치명타 +2%",🏹 사냥꾼,고블린 족장,"{""components"": [{""tag"": ""passive_buff"", ""accuracy"": 5, ""crit_rate"": 2}]}"
3020,그림자의 목걸이,목걸이,민첩,30,,,30,,,,,,,,,"치명타 +8%, 회피 +5%",🗡️ 그림자,혼돈의 화신,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 8, ""evasion"": 5}]}"
3022,월광의 목걸이,목걸이,민첩,45,,,40,,,,,,,,,"치명타 +12%, 회피 +8%",🌙 월광,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 12, ""evasion"": 8}]}"
3024,뇌신의 목걸이,목걸이,민첩,75,,,70,,,,,,,,,"번개 데미지 +30%, 연쇄 피해 +15%",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 30}]}"
3026,파멸의 목걸이,목걸이,전사,85,70,,,,,,,,,,,"물리 데미지 +25%, 관통 +20%",💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""armor_pen"": 20}]}"
3028,질풍신의 목걸이,목걸이,민첩,95,,,90,,,,,,,,,"회피 +20%, 치명타 +20%, 속도 +30",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 20, ""crit_rate"": 20, ""speed"": 30}]}"
3101,철 반지,반지,생존,1,,,,,,,,,,,,AD_Defense +5,,상점,"{""components"": [{""tag"": ""passive_buff"", ""ad_defense"": 5}]}"
3102,은 반지,반지,생존,5,,,,,,,,,,,,AP_Defense +5,,상점,"{""components"": [{""tag"": ""passive_buff"", ""ap_defense"": 5}]}"
3103,전투의 반지,반지,전사,10,10,,,,,,,,,,,"Attack +8, 치명타 +2%",,상점,"{""components"": [{""tag"": ""passive_buff"", ""attack"": 8, ""crit_rate"": 2}]}"
3104,마력의 반지,반지,마법,10,,10,,,,,,,,,,"AP_Attack +12, 마나 +10%",,상점,"{""components"": [{""tag"": ""passive_buff"", ""ap_attack"": 12}]}"
3105,화염의 반지,반지,전사,20,20,,,,,,,,,,,화염 스킬 +15%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 15}]}"
3106,냉기의 반지,반지,마법,20,,20,,,,,,,,,,냉기 스킬 +15%,❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""passive_buff"", ""ice_damage"": 15}]}"
3107,번개의 반지,반지,민첩,20,,,20,,,,,,,,,번개 스킬 +15%,⚡ 번개,천둥의 왕,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 15}]}"
3108,흡혈의 반지,반지,전사,25,20,,,,,,,,,,,흡혈 +5%,🌑 심연,리치 킹,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 5}]}"
3109,용의 반지,반지,전사,30,30,,,,,,,,,,,모든 데미지 +10%,🐲 드래곤,고대 드래곤,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.1}]}"
3110,왕의 반지,반지,범용,40,,,,,,,,,,,,"모든 스탯 +3%, 경험치 +10%",,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 3, ""exp_bonus"": 10}]}"
