ID,이름,슬롯,계열,Lv,Req_STR,Req_INT,Req_DEX,Req_VIT,Req_LUK,Attack,AP_Attack,HP,AD_Def,AP_Def,Speed,특수 효과,세트,획득처,config
3111,심연의 반지,반지,전사,45,40,,,,,,,,,,,"흡혈 +8%, 치명타 +10%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 8, ""crit_rate"": 10}]}"
3112,천상의 반지,반지,마법,50,,40,,,,,,,,,,"모든 저항 +20%, 회복 +15%",✨ 천상,심판자,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 20, ""ice_resist"": 20, ""lightning_resist"": 20, ""water_resist"": 20, ""holy_resist"": 20, ""dark_resist"": 20}]}"
3113,시간의 반지,반지,민첩,60,,,55,,,,,,,,,"쿨타임 -30%, 버프 지속 +50%",⏰ 시간,공허의 지배자,"{""components"": [{""tag"": ""buff_duration_extension"", ""duration_multiplier"": 1.5}]}"
3114,각성의 반지,반지,전사,70,55,,,,,,,,,,,"각성 스킬 +25%, 치명타 +12%",💫 각성,깨어난 고대신,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 12}]}"
3115,고대 유물 반지,반지,전사,80,70,,,,,,,,,,,"모든 스탯 +8%, 상태이상 저항 +25%",🏺 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""bonus_all_stats_pct"": 8}]}"
3116,초월의 반지,반지,민첩,90,,,70,,,,,,,,,"모든 피해 +20%, 흡혈 +15%",🌟 초월,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 15}]}"
3117,태양신의 반지,반지,마법,95,,90,,,,,,,,,,"신성 +40%, 확정 치명타 (HP 30% 이상 적)",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 40}, {""tag"": ""conditional_damage_boost"", ""condition"": ""target_high_hp"", ""damage_bonus"": 0.5, ""threshold_high"": 0.3, ""force_critical"": true}]}"
3118,창조신의 반지,반지,범용,100,,,,,,,,,,,,"모든 스킬 +20%, 피해 면역 10%",💎 창조신,창조신의 그림자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.2}]}"
3119,재생 반지,반지,생존,5,,,,,,,,,,,,HP 재생 +2/분,💚 생명,상점,"{""components"": [{""tag"": ""regeneration"", ""regen_per_turn"": 0.0, ""regen_flat"": 0, ""regen_per_minute"": 2, ""combat_only"": false}]}"
3120,생명의 반지,반지,생존,10,,,,10,,,,,,,,"HP 재생 +5/분, HP +5%",💚 생명,숲의 정령,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 5}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.0, ""regen_flat"": 0, ""regen_per_minute"": 5, ""combat_only"": false}]}"
3121,생명의 심장,반지,생존,35,,,,30,,,,,,,,"HP 재생 +20/분, HP +10%, 회복량 +10%",💚 생명,세계수의 정령,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 10}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.0, ""regen_flat"": 0, ""regen_per_minute"": 20, ""combat_only"": false}]}"
3122,불멸의 문장,반지,생존,50,,,,40,,,,,,,,"HP 재생 +50/분, HP +20%, 전투 외 HP 회복 2배",💚 생명,생명의 수호신,"{""components"": [{""tag"": ""passive_buff"", ""bonus_hp_pct"": 20}, {""tag"": ""regeneration"", ""regen_per_turn"": 0.0, ""regen_flat"": 0, ""regen_per_minute"": 100, ""combat_only"": false}]}"
3123,사냥꾼의 반지,반지,민첩,10,,,10,,,,,,,,,"회피 +3%, 속도 +3",🏹 사냥꾼,잊혀진 숲,"{""components"": [{""tag"": ""passive_buff"", ""evasion"": 3, ""speed"": 3}]}"
3125,그림자의 반지,반지,민첩,30,,,30,,,,,,,,,"치명타 데미지 +15%, 속도 +10",🗡️ 그림자,혼돈의 균열,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 15, ""speed"": 10}]}"
3127,월광의 반지,반지,민첩,45,,,40,,,,,,,,,"치명타 데미지 +20%, 속도 +15",🌙 월광,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 20, ""speed"": 15}]}"
3129,뇌신의 반지,반지,민첩,75,,,70,,,,,,,,,"공격속도 +15%, 치명타 +12%",⚡ 뇌신,고대 문명 수호자,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 12}]}"
3131,파멸의 반지,반지,전사,85,70,,,,,,,,,,,"치명타 +18%, 치명타 데미지 +25%",💀 파멸,차원의 파괴자,"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 18, ""crit_damage"": 25}]}"
3133,질풍신의 반지,반지,민첩,95,,,90,,,,,,,,,"치명타 데미지 +50%, 추가 턴 15%",⚡ 질풍신,전쟁의 신 아레스,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 50}]}"
3501,현자의 반지,,마법,8,,30,,,,,,,,,,"AP_Attack +25, 모든 스킬 쿨타임 -15%",,고대 도서관,"{""components"": [{""tag"": ""passive_buff"", ""ap_attack"": 25}]}"
3502,용의 눈 목걸이,,전사,15,40,,,,,,,,,,,"치명타 +15%, 드래곤 종족 탐지, 드래곤 저항 +25%",,용의 둥지 (비밀 방),"{""components"": [{""tag"": ""passive_buff"", ""crit_rate"": 15}]}"
3503,시간의 모래시계,,민첩,20,,,40,,,,,,,,,"전투 시작 시 2턴 선공, 버프 지속 +50%",,시간의 균열,"{""components"": [{""tag"": ""first_strike"", ""guaranteed"": true, ""speed_bonus"": 0.0, ""first_turn_bonus"": 2}, {""tag"": ""buff_duration_extension"", ""duration_multiplier"": 1.5}]}"
3504,암살자의 귀걸이,,민첩,12,,,30,,,,,,,,,"치명타 데미지 +40%, 은신 지속 +2턴",,암살자 길드,"{""components"": [{""tag"": ""passive_buff"", ""crit_damage"": 40}]}"
3505,축복받은 십자가,,마법,5,,30,,,,,,,,,,"신성 데미지 +30%, 언데드 피해 -30%",,성스러운 대성당 (비밀),"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 30}]}"
3506,어둠의 심장,,전사,22,55,,,,,,,,,,,"흡혈 +20%, 암흑 스킬 +35%, 신성에 취약 +30%",,암흑의 심연,"{""components"": [{""tag"": ""passive_buff"", ""lifesteal"": 20, ""dark_damage"": 35}]}"
4001,나무 방패,방패,방패,1,,,,,,,,,5,3,,,🌲 나무,초기 지급,
4002,철 방패,방패,방패,5,,,,,,,,,12,8,,,⚙️ 철,상점,
4003,강철 방패,방패,방패,10,5,,,10,,,,,22,15,,블록 +5%,🛡️ 강철,상점,"{""components"": [{""tag"": ""passive_buff"", ""block_rate"": 5}]}"
4004,화염의 방패,방패,방패,20,10,,,20,,,,,35,25,,화염 저항 +25%,🔥 화염,화염의 군주,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 25}]}"
4005,드래곤 방패,방패,방패,30,15,,,30,,,,,55,45,,"모든 저항 +15%, 블록 +10%",🐉 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""fire_resist"": 15, ""ice_resist"": 15, ""lightning_resist"": 15, ""water_resist"": 15, ""holy_resist"": 15, ""dark_resist"": 15, ""block_rate"": 10}]}"
4006,심연의 방패,방패,방패,45,20,,,40,,,,,75,60,,"피해 -15%, 반사 10%",🌑 심연,심연의 군주,"{""components"": [{""tag"": ""passive_buff"", ""received_all_damage"": -15}, {""tag"": ""damage_reflection"", ""reflection_percent"": 0.1}]}"
4007,시간의 방패,방패,방패,60,28,,,55,,,,,95,80,,"피해 이연 40%, 시간 저항",⏳ 시간,공허의 지배자,"{""components"": [{""tag"": ""damage_delay"", ""delay_percent"": 0.4, ""max_delayed_damage"": 0, ""attribute_resistance"": [""시간""]}]}"
4008,각성의 방패,방패,방패,70,28,,,55,,,,,115,100,,"블록 +25%, 원소 저항 +30%",👁️ 각성,깨어난 고대신,"{""components"": [{""tag"": ""passive_buff"", ""block_rate"": 25}]}"
4009,고대 유물 방패,방패,방패,80,35,,,70,,,,,140,125,,"피해 -25%, 반사 20%",🏛️ 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""received_all_damage"": -25}, {""tag"": ""damage_reflection"", ""reflection_percent"": 0.2}]}"
4010,초월의 방패,방패,방패,90,35,,,70,,,,,170,155,,"치명타 면역, 피해 -30%",✨ 초월,초월한 자,"{""components"": [{""tag"": ""status_immunity"", ""immune_statuses"": [""치명타""]}, {""tag"": ""passive_buff"", ""received_all_damage"": -30}]}"
4011,태양신의 방패,방패,방패,95,45,,,90,,,,,200,185,,"물리/마법 면역 교대, 반사 30%",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""damage_reflection"", ""reflection_percent"": 0.3}]}"
4012,창조신의 방패,방패,방패,100,45,,,90,,,,,240,220,,"모든 피해 -50%, 5턴마다 무적 1턴",🌌 창조신,창조신의 그림자,"{""components"": [{""tag"": ""passive_buff"", ""received_all_damage"": -50}, {""tag"": ""periodic_invincibility"", ""interval"": 5, ""duration"": 1, ""damage_reduction"": 1.0}]}"
4101,초보자 마법서,오브,오브,1,,,,,,,5,,,,,,,초기 지급,
4102,마력의 오브,오브,오브,5,,,,,,,12,,,,,,,상점,
4103,화염의 오브,오브,오브,15,,10,,,,,25,,,,,화염 스킬 +10%,🔥 화염,불타는 광산,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 10}]}"
4104,냉기의 오브,오브,오브,15,,10,,,,,25,,,,,냉기 스킬 +10%,❄️ 냉기,얼어붙은 호수,"{""components"": [{""tag"": ""passive_buff"", ""ice_damage"": 10}]}"
4105,뇌전의 오브,오브,오브,20,,20,,,,,40,,,,,번개 스킬 +15%,⚡ 번개,폭풍의 봉우리,"{""components"": [{""tag"": ""passive_buff"", ""lightning_damage"": 15}]}"
4106,심해의 오브,오브,오브,20,,20,,,,,35,,,,,회복 스킬 +20%,🌊 심해,수몰된 신전,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""heal"", ""damage_bonus"": 0.2}]}"
4107,용의 오브,오브,오브,30,,30,,,,,65,,,,,모든 속성 스킬 +12%,🐉 드래곤,고대 드래곤,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 12, ""ice_damage"": 12, ""lightning_damage"": 12, ""water_damage"": 12, ""holy_damage"": 12, ""dark_damage"": 12}]}"
4108,창세의 오브,오브,오브,50,,40,,,,,120,,,,,"모든 스킬 +20%, 쿨타임 -15%",📜 창세,창세의 관찰자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.2}]}"
4109,시간의 오브,오브,오브,60,,55,,,,,160,,,,,"시간 스킬 해금, 버프 지속 +100%",⏳ 시간,공허의 지배자,"{""components"": [{""tag"": ""buff_duration_extension"", ""duration_multiplier"": 2.0}]}"
4110,각성의 오브,오브,오브,70,,55,,,,,200,,,,,"각성 스킬 +50%, 원소 +20%",👁️ 각성,깨어난 고대신,"{""components"": [{""tag"": ""skill_type_damage_boost"", ""skill_type"": ""awakening"", ""damage_bonus"": 0.5}, {""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.2}]}"
4111,고대 유물 오브,오브,오브,80,,70,,,,,260,,,,,"마법 관통 +50%, 쿨타임 -40%",🏛️ 고대 유물,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 50}]}"
4112,초월의 오브,오브,오브,90,,70,,,,,330,,,,,"모든 스킬 +40%, 동시 발동 +1",✨ 초월,초월한 자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.4}]}"
4113,태양신의 오브,오브,오브,95,,90,,,,,420,,,,,"신성 +80%, 아군 힐 2배",☀️ 태양신,태양신 라,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 80}]}"
4114,창조신의 오브,오브,오브,100,,90,,,,,520,,,,,"모든 스킬 +60%, 궁극기 즉시 충전",🌌 창조신,창조신의 그림자,"{""components"": [{""tag"": ""skill_damage_boost"", ""damage_bonus"": 0.6}]}"
4115,현자의 오브,오브,오브,20,,20,,,,,30,,,,,모든 마법 +8%,📖 현자,성스러운 대성당,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 8, ""ice_damage"": 8, ""lightning_damage"": 8, ""water_damage"": 8, ""holy_damage"": 8, ""dark_damage"": 8}]}"
4116,마도사의 오브,오브,오브,40,,30,,,,,50,,,,,"모든 마법 +12%, 쿨타임 -10%",🔮 마도사,몰락한 왕,"{""components"": [{""tag"": ""passive_buff"", ""fire_damage"": 12, ""ice_damage"": 12, ""lightning_damage"": 12, ""water_damage"": 12, ""holy_damage"": 12, ""dark_damage"": 12}, {""tag"": ""cooldown_reduction"", ""cooldown_reduction"": 0.1}]}"
4117,심해의 오브,오브,오브,65,,55,,,,,80,,,,,"수속성 +30%, 회복 스킬 +25%",🌊 심해,심해의 크라켄,"{""components"": [{""tag"": ""passive_buff"", ""water_damage"": 30}]}"
4118,비전의 오브,오브,오브,80,,70,,,,,180,,,,,"마법 관통 +30%, 모든 스킬 +20%",🔮 비전,탑의 최종 수호자,"{""components"": [{""tag"": ""passive_buff"", ""magic_pen"": 30}]}"
4119,별빛의 오브,오브,오브,90,,70,,,,,240,,,,,"신성 +35%, 모든 힐 +30%",✨ 별빛,초월한 자,"{""components"": [{""tag"": ""passive_buff"", ""holy_damage"": 35, ""healing_power"": 30}]}"
5001,무한의 주머니,장신구,반지,25,,,,,,,,80,,,,"사용한 스킬 30% 재장전",🎲 도박,상점,"{""components"": [{""tag"": ""skill_refresh"", ""refresh_chance"": 0.3}]}"
5002,운명의 주사위,장신구,반지,35,,,,,,,,120,,,,"매 턴 1회 스킬 리롤",🎲 도박,도박의 신,"{""components"": [{""tag"": ""skill_reroll"", ""rerolls_per_turn"": 1}]}"
5003,이중 홀스터,장신구,벨트,40,,,,,,,,150,,,,"스킬 2개 뽑아서 랜덤 선택",🎲 도박,혼돈의 상인,"{""components"": [{""tag"": ""double_draw"", ""proc_chance"": 1.0, ""auto_select_better"": false}]}"
5004,전술가의 덱,장신구,벨트,55,,,,,,,,180,,,,"스킬 2개 중 강한 것 자동 선택",🎯 전술,전략의 대가,"{""components"": [{""tag"": ""double_draw"", ""proc_chance"": 1.0, ""auto_select_better"": true}]}"
5005,특화 암기,장신구,목걸이,30,,,,,,,,100,,,,"화염 스킬 50% 재장전",🔥 화염,불타는 광산,"{""components"": [{""tag"": ""skill_refresh"", ""refresh_chance"": 0.5, ""specific_skill_ids"": [1101, 1102, 1103, 1104, 1105]}]}"
5006,행운의 부적,장신구,목걸이,50,,,,,,,,200,,,,"매 턴 2회 스킬 리롤",🍀 행운,운명의 여신,"{""components"": [{""tag"": ""skill_reroll"", ""rerolls_per_turn"": 2}]}"
5007,피의 계약서,장신구,악세서리,30,,,,,,,,100,,,,"HP 5% 소모, 데미지 +30%",🩸 희생,악마의 상인,"{""components"": [{""tag"": ""hp_cost_empower"", ""hp_cost_percent"": 5.0, ""damage_boost_percent"": 30.0, ""min_hp_threshold"": 10.0}]}"
5008,광기의 검,검,대검,50,40,,,,,280,,,,,"HP 10% 소모, 데미지 +60%",🩸 희생,광기의 화신,"{""components"": [{""tag"": ""hp_cost_empower"", ""hp_cost_percent"": 10.0, ""damage_boost_percent"": 60.0, ""min_hp_threshold"": 5.0}]}"
5009,생명의 대가,장신구,반지,60,,,,,,,,250,,,,"HP 15% 소모, 데미지 +100%",🩸 희생,생명의 악마,"{""components"": [{""tag"": ""hp_cost_empower"", ""hp_cost_percent"": 15.0, ""damage_boost_percent"": 100.0, ""min_hp_threshold"": 1.0}]}"
5010,광전사의 투구,투구,투구,35,,,,25,,,,,120,80,,"방어력 30% → 공격력 전환",⚔️ 광전사,광전사의 무덤,"{""components"": [{""tag"": ""defense_to_attack"", ""conversion_ratio"": 0.3}]}"
5011,자살 특공대 갑옷,갑옷,갑옷,55,,,40,,,,,,200,120,,"방어력 50% → 공격력 전환",⚔️ 광전사,자살 특공대장,"{""components"": [{""tag"": ""defense_to_attack"", ""conversion_ratio"": 0.5}]}"
5012,유리 대포의 갑옷,갑옷,갑옷,70,,,,50,,,,,280,150,,"방어력 80% → 공격력 전환",⚔️ 광전사,유리 기사,"{""components"": [{""tag"": ""defense_to_attack"", ""conversion_ratio"": 0.8}]}"
5013,화염 마스터의 로브,갑옷,로브,40,,30,,,,,,,,150,80,"화염 스킬 연속 +15%/스택 (최대 3)",🔥 화염,화염의 군주,"{""components"": [{""tag"": ""consecutive_skill_bonus"", ""target_skill_type"": ""fire"", ""bonus_per_stack"": 15.0, ""max_stacks"": 3}]}"
5014,냉기 마스터의 로브,갑옷,로브,40,,30,,,,,,,,150,80,"냉기 스킬 연속 +15%/스택 (최대 3)",❄️ 냉기,서리 마녀,"{""components"": [{""tag"": ""consecutive_skill_bonus"", ""target_skill_type"": ""ice"", ""bonus_per_stack"": 15.0, ""max_stacks"": 3}]}"
5015,번개 마스터의 로브,갑옷,로브,40,,30,,,,,,,,150,80,"번개 스킬 연속 +15%/스택 (최대 3)",⚡ 번개,천둥의 왕,"{""components"": [{""tag"": ""consecutive_skill_bonus"", ""target_skill_type"": ""lightning"", ""bonus_per_stack"": 15.0, ""max_stacks"": 3}]}"
5016,광전사의 사슬,장신구,목걸이,45,,,,,,,,150,,,,"공격 스킬 연속 +10%/스택 (최대 5)",⚔️ 광전사,광전사 왕,"{""components"": [{""tag"": ""consecutive_skill_bonus"", ""target_skill_type"": ""attack"", ""bonus_per_stack"": 10.0, ""max_stacks"": 5}]}"
5017,만능 벨트,장신구,벨트,30,,,,,,,,120,,,,"다양성 보너스 +5%/종 (최대 4종, 중복 리셋)",🌈 다양성,만물상 상인,"{""components"": [{""tag"": ""skill_variety_bonus"", ""bonus_per_unique"": 5.0, ""max_unique_count"": 4, ""reset_on_repeat"": true}]}"
5018,카멜레온 망토,망토,망토,55,,,,,,,,180,80,,"다양성 보너스 +8%/종 (최대 5종)",🌈 다양성,변신의 도적,"{""components"": [{""tag"": ""skill_variety_bonus"", ""bonus_per_unique"": 8.0, ""max_unique_count"": 5, ""reset_on_repeat"": false}]}"
5019,팔방미인의 반지,장신구,반지,70,,,,,,,,250,,,,"다양성 보너스 +12%/종 (최대 5종)",🌈 다양성,팔방미인,"{""components"": [{""tag"": ""skill_variety_bonus"", ""bonus_per_unique"": 12.0, ""max_unique_count"": 5, ""reset_on_repeat"": false}]}"
5020,시계태엽 건틀릿,장갑,건틀릿,35,,,,20,,,80,,,,"3턴마다 데미지 200%",⏰ 시간,시계공,"{""components"": [{""tag"": ""turn_count_empower"", ""trigger_interval"": 3, ""damage_multiplier"": 2.0}]}"
5021,혜성 반지,장신구,반지,50,,,,,,,,200,,,,"5턴마다 데미지 300%",⭐ 혜성,혜성 감시자,"{""components"": [{""tag"": ""turn_count_empower"", ""trigger_interval"": 5, ""damage_multiplier"": 3.0}]}"
5022,기적의 팬던트,장신구,목걸이,65,,,,,,,,280,,,,"7턴마다 데미지 500%",✨ 기적,기적의 성자,"{""components"": [{""tag"": ""turn_count_empower"", ""trigger_interval"": 7, ""damage_multiplier"": 5.0}]}"
5023,시간의 검,검,대검,40,30,,,,,120,,100,,,,"매 턴 3%씩 성장 (최대 30%)",⏳ 성장,시간의 수호자,"{""components"": [{""tag"": ""accumulation"", ""growth_per_turn"": 3.0, ""max_growth"": 30.0}]}"
5024,무한 성장의 반지,장신구,반지,60,,,,,,,,250,,,,"매 턴 5%씩 성장 (최대 100%)",⏳ 성장,영원의 현자,"{""components"": [{""tag"": ""accumulation"", ""growth_per_turn"": 5.0, ""max_growth"": 100.0}]}"
5025,진화하는 갑옷,갑옷,갑옷,75,,,,60,,,,,300,200,"매 턴 8%씩 성장 (최대 200%)",⏳ 성장,진화의 괴물,"{""components"": [{""tag"": ""accumulation"", ""growth_per_turn"": 8.0, ""max_growth"": 200.0}]}"
5101,도박사의 유물,장신구,목걸이,65,,,,,,,,,280,,,,"스킬 2개 선택 + 30% 재장전",🎲 전설,도박의 신,"{""components"": [{""tag"": ""double_draw"", ""proc_chance"": 1.0}, {""tag"": ""skill_refresh"", ""refresh_chance"": 0.3}]}"
5102,광전사의 유산,갑옷,갑옷,75,,,,70,,,,,350,220,"HP 소모 강화 + 누적 성장",🩸 전설,광전사의 영혼,"{""components"": [{""tag"": ""hp_cost_empower"", ""hp_cost_percent"": 8.0, ""damage_boost_percent"": 50.0}, {""tag"": ""accumulation"", ""growth_per_turn"": 3.0, ""max_growth"": 60.0}]}"
5103,화염 패권의 로브,갑옷,로브,70,,60,,,,,,,,280,150,"화염 연속 보너스 + 화염 스킬 재장전",🔥 전설,화염 제왕,"{""components"": [{""tag"": ""consecutive_skill_bonus"", ""target_skill_type"": ""fire"", ""bonus_per_stack"": 20.0, ""max_stacks"": 5}, {""tag"": ""skill_refresh"", ""refresh_chance"": 0.5, ""specific_skill_ids"": [1101, 1102, 1103, 1104, 1105]}]}"
5104,시공간 조작자,장신구,반지,80,,,,,,,,380,,,,"스킬 리롤 + 3턴마다 강화",⏰ 전설,시공간의 지배자,"{""components"": [{""tag"": ""skill_reroll"", ""rerolls_per_turn"": 2}, {""tag"": ""turn_count_empower"", ""trigger_interval"": 3, ""damage_multiplier"": 2.5}]}"
5105,만능의 대가,망토,망토,85,,,,,,,,420,180,"다양성 보너스 + 스킬 2개 선택",🌈 전설,만능의 마스터,"{""components"": [{""tag"": ""skill_variety_bonus"", ""bonus_per_unique"": 15.0, ""max_unique_count"": 6, ""reset_on_repeat"": false}, {""tag"": ""double_draw"", ""proc_chance"": 1.0, ""auto_select_better"": true}]}"
5106,파멸의 계약,장신구,목걸이,90,,,,,,,,480,,,,"HP 20% 소모, 데미지 +150%",🩸 신화,파멸의 악마,"{""components"": [{""tag"": ""hp_cost_empower"", ""hp_cost_percent"": 20.0, ""damage_boost_percent"": 150.0, ""min_hp_threshold"": 1.0}]}"
5107,영원의 성장,장신구,반지,95,,,,,,,,550,,,,"매 턴 10%씩 무한 성장",⏳ 신화,영원한 자,"{""components"": [{""tag"": ""accumulation"", ""growth_per_turn"": 10.0, ""max_growth"": 999.0}]}"
5108,완전한 도박,장신구,목걸이,100,,,,,,,,650,,,,"스킬 3개 중 선택 + 재장전 50%",🎲 신화,확률의 신,"{""components"": [{""tag"": ""double_draw"", ""proc_chance"": 1.0}, {""tag"": ""skill_refresh"", ""refresh_chance"": 0.5}]}"
