transition_id,raid_id,from_phase,to_phase,trigger_type,trigger_value,minigame_id,success_buff_key,fail_penalty_key
10101,101,1,2,hp_lte,70,1011,roots_regen_down,roots_fail_heal
10102,101,2,3,hp_lte,35,1011,roots_regen_down,roots_fail_heal
10201,102,1,2,hp_lte,70,1021,castle_execution_guard,castle_fail_curse
10202,102,2,3,hp_lte,35,1021,castle_execution_guard,castle_fail_curse
10301,103,1,2,hp_lte,70,1031,rift_damage_window,rift_fail_delay
10302,103,2,3,hp_lte,35,1031,rift_damage_window,rift_fail_delay
10401,104,1,2,hp_lte,70,1041,heart_start_shield,heart_fail_hp_loss
10402,104,2,3,hp_lte,35,1041,heart_start_shield,heart_fail_hp_loss
10501,105,1,2,hp_lte,70,1051,dragon_parts_breaker,dragon_fail_extra_breath
10502,105,2,3,hp_lte,35,1051,dragon_parts_breaker,dragon_fail_extra_breath
10601,106,1,2,hp_lte,70,1061,throne_remove_stack,throne_fail_adds
10602,106,2,3,hp_lte,35,1061,throne_remove_stack,throne_fail_adds
10701,107,1,2,hp_lte,70,1071,sun_armor_pen_down,sun_fail_blind
10702,107,2,3,hp_lte,35,1071,sun_armor_pen_down,sun_fail_blind
10801,108,1,2,hp_lte,70,1081,twilight_dr_remove,twilight_fail_enrage
10802,108,2,3,hp_lte,35,1081,twilight_dr_remove,twilight_fail_enrage
10901,109,1,2,hp_lte,70,1091,exchange_freeze_success,exchange_freeze_fail
10902,109,2,3,hp_lte,35,1091,exchange_freeze_success,exchange_freeze_fail
