세트이름,설명,필요수,효과설명,효과config
나무,초보자의 기본 세트,3,HP +20,"{""hp"": 20}"
나무,초보자의 기본 세트,5,HP +50 속도 +3,"{""hp"": 50, ""speed"": 3}"
나무,초보자의 기본 세트,7,모든 스탯 +3%,"{""hp_pct"": 3, ""attack_pct"": 3, ""ad_defense_pct"": 3, ""ap_defense_pct"": 3, ""speed_pct"": 3}"
화염,불꽃의 힘이 깃든 세트,2,공격력 +10,"{""attack"": 10}"
화염,불꽃의 힘이 깃든 세트,4,공격력 +25 화상 확률 +10%,"{""attack"": 25, ""burn_chance"": 10}"
화염,불꽃의 힘이 깃든 세트,6,물리 데미지 +15%,"{""phys_dmg_pct"": 15}"
화염,불꽃의 힘이 깃든 세트,8,화염 속성 데미지 +25%,"{""fire_dmg_pct"": 25}"
냉기,얼음의 힘이 깃든 세트,2,마방 +10,"{""ap_defense"": 10}"
냉기,얼음의 힘이 깃든 세트,4,마방 +25 둔화 확률 +10%,"{""ap_defense"": 25, ""slow_chance"": 10}"
냉기,얼음의 힘이 깃든 세트,6,마법 방어 +15%,"{""ap_defense_pct"": 15}"
번개,번개의 힘이 깃든 세트,2,속도 +5,"{""speed"": 5}"
번개,번개의 힘이 깃든 세트,4,속도 +12 감전 확률 +10%,"{""speed"": 12, ""shock_chance"": 10}"
번개,번개의 힘이 깃든 세트,6,속도 +20%,"{""speed_pct"": 20}"
수속성,심해의 힘이 깃든 세트,2,HP +30,"{""hp"": 30}"
수속성,심해의 힘이 깃든 세트,3,HP 회복량 +10%,"{""heal_pct"": 10}"
천상,신성한 힘이 깃든 세트,2,마공 +10 마방 +5,"{""ap_attack"": 10, ""ap_defense"": 5}"
천상,신성한 힘이 깃든 세트,4,마공 +30 신성 데미지 +10%,"{""ap_attack"": 30, ""holy_dmg_pct"": 10}"
천상,신성한 힘이 깃든 세트,6,모든 저항 +10%,"{""all_resistance"": 10}"
천상,신성한 힘이 깃든 세트,8,신성 데미지 +25% 회복량 +15%,"{""holy_dmg_pct"": 25, ""heal_pct"": 15}"
심연,어둠의 힘이 깃든 세트,2,공격력 +10 흡혈 +3%,"{""attack"": 10, ""lifesteal"": 3}"
심연,어둠의 힘이 깃든 세트,4,공격력 +30 흡혈 +5%,"{""attack"": 30, ""lifesteal"": 5}"
심연,어둠의 힘이 깃든 세트,6,암흑 데미지 +15% 흡혈 +8%,"{""dark_dmg_pct"": 15, ""lifesteal"": 8}"
심연,어둠의 힘이 깃든 세트,8,암흑 데미지 +25% 흡혈 +12%,"{""dark_dmg_pct"": 25, ""lifesteal"": 12}"
드래곤,용의 힘이 깃든 세트,2,HP +50 공격력 +10,"{""hp"": 50, ""attack"": 10}"
드래곤,용의 힘이 깃든 세트,4,HP +120 공격력 +30,"{""hp"": 120, ""attack"": 30}"
드래곤,용의 힘이 깃든 세트,6,모든 스탯 +8%,"{""hp_pct"": 8, ""attack_pct"": 8, ""ad_defense_pct"": 8, ""ap_defense_pct"": 8}"
드래곤,용의 힘이 깃든 세트,8,드래곤 종족 +30% 모든 스탯 +12%,"{""dragon_bonus"": 30, ""hp_pct"": 12, ""attack_pct"": 12, ""ad_defense_pct"": 12, ""ap_defense_pct"": 12}"
혼돈,혼돈의 힘이 깃든 세트,2,치명타 확률 +3%,"{""crit_rate"": 3}"
혼돈,혼돈의 힘이 깃든 세트,3,치명타 확률 +5% 치명타 데미지 +10%,"{""crit_rate"": 5, ""crit_damage"": 10}"
혼돈,혼돈의 힘이 깃든 세트,5,치명타 데미지 +25%,"{""crit_damage"": 25}"
혼돈 II,상위 혼돈의 세트,2,공격력 +15 마공 +15,"{""attack"": 15, ""ap_attack"": 15}"
혼돈 II,상위 혼돈의 세트,3,방어 관통 +10%,"{""armor_pen"": 10}"
각성,각성의 힘이 깃든 세트,2,공격력 +15 마공 +15,"{""attack"": 15, ""ap_attack"": 15}"
각성,각성의 힘이 깃든 세트,4,공격력 +35 마공 +35,"{""attack"": 35, ""ap_attack"": 35}"
각성,각성의 힘이 깃든 세트,6,모든 데미지 +12%,"{""phys_dmg_pct"": 12, ""mag_dmg_pct"": 12}"
각성,각성의 힘이 깃든 세트,8,모든 데미지 +20% 방어 관통 +10%,"{""phys_dmg_pct"": 20, ""mag_dmg_pct"": 20, ""armor_pen"": 10}"
고대 유물,고대 문명의 유물 세트,2,HP +40 물방 +10,"{""hp"": 40, ""ad_defense"": 10}"
고대 유물,고대 문명의 유물 세트,4,HP +100 물방 +25,"{""hp"": 100, ""ad_defense"": 25}"
고대 유물,고대 문명의 유물 세트,6,받는 피해 -8%,"{""dmg_taken_pct"": -8}"
고대 유물,고대 문명의 유물 세트,8,받는 피해 -15% 모든 저항 +10%,"{""dmg_taken_pct"": -15, ""all_resistance"": 10}"
초월,초월한 자의 세트,2,모든 스탯 +5,"{""hp"": 30, ""attack"": 5, ""ap_attack"": 5, ""ad_defense"": 5, ""ap_defense"": 5, ""speed"": 2}"
초월,초월한 자의 세트,4,모든 스탯 +12,"{""hp"": 80, ""attack"": 12, ""ap_attack"": 12, ""ad_defense"": 12, ""ap_defense"": 12, ""speed"": 5}"
초월,초월한 자의 세트,6,모든 스탯 +8%,"{""hp_pct"": 8, ""attack_pct"": 8, ""ap_attack_pct"": 8, ""ad_defense_pct"": 8, ""ap_defense_pct"": 8, ""speed_pct"": 8}"
초월,초월한 자의 세트,8,모든 스탯 +15% 모든 데미지 +10%,"{""hp_pct"": 15, ""attack_pct"": 15, ""ap_attack_pct"": 15, ""phys_dmg_pct"": 10, ""mag_dmg_pct"": 10}"
시간,시간의 힘이 깃든 세트,2,속도 +5 회피 +3%,"{""speed"": 5, ""evasion"": 3}"
시간,시간의 힘이 깃든 세트,4,속도 +12 회피 +5%,"{""speed"": 12, ""evasion"": 5}"
시간,시간의 힘이 깃든 세트,6,속도 +20% 선공 확률 +15%,"{""speed_pct"": 20, ""first_strike"": 15}"
시간,시간의 힘이 깃든 세트,8,추가 행동 5% 확률,"{""extra_action"": 5}"
생명,생명의 힘이 깃든 세트,2,HP +50,"{""hp"": 50}"
생명,생명의 힘이 깃든 세트,3,HP +100 HP 회복량 +10%,"{""hp"": 100, ""heal_pct"": 10}"
생명,생명의 힘이 깃든 세트,5,HP +200 턴당 HP 2% 자동회복,"{""hp"": 200, ""regen_pct"": 2}"
창조신,창조신의 축복을 받은 세트,2,모든 스탯 +8,"{""hp"": 50, ""attack"": 8, ""ap_attack"": 8, ""ad_defense"": 8, ""ap_defense"": 8, ""speed"": 3}"
창조신,창조신의 축복을 받은 세트,4,모든 스탯 +20,"{""hp"": 120, ""attack"": 20, ""ap_attack"": 20, ""ad_defense"": 20, ""ap_defense"": 20, ""speed"": 8}"
창조신,창조신의 축복을 받은 세트,6,모든 스탯 +12% 모든 데미지 +10%,"{""hp_pct"": 12, ""attack_pct"": 12, ""ap_attack_pct"": 12, ""phys_dmg_pct"": 10, ""mag_dmg_pct"": 10}"
창조신,창조신의 축복을 받은 세트,8,모든 스탯 +20% 모든 데미지 +15% 드롭률 +10%,"{""hp_pct"": 20, ""attack_pct"": 20, ""phys_dmg_pct"": 15, ""mag_dmg_pct"": 15, ""drop_rate"": 10}"
태양신,태양신의 축복을 받은 세트,2,마공 +12 HP +40,"{""ap_attack"": 12, ""hp"": 40}"
태양신,태양신의 축복을 받은 세트,4,마공 +30 신성 데미지 +10%,"{""ap_attack"": 30, ""holy_dmg_pct"": 10}"
태양신,태양신의 축복을 받은 세트,6,마공 +15% 모든 저항 +8%,"{""ap_attack_pct"": 15, ""all_resistance"": 8}"
태양신,태양신의 축복을 받은 세트,8,마공 +25% 신성 데미지 +20%,"{""ap_attack_pct"": 25, ""holy_dmg_pct"": 20}"
사냥꾼,숙련된 사냥꾼의 세트,2,공격력 +8 속도 +3,"{""attack"": 8, ""speed"": 3}"
사냥꾼,숙련된 사냥꾼의 세트,3,공격력 +18 명중률 +5%,"{""attack"": 18, ""accuracy"": 5}"
사냥꾼,숙련된 사냥꾼의 세트,5,공격력 +12% 치명타 확률 +5%,"{""attack_pct"": 12, ""crit_rate"": 5}"
현자,현자의 지혜가 담긴 세트,2,마공 +10 마방 +5,"{""ap_attack"": 10, ""ap_defense"": 5}"
현자,현자의 지혜가 담긴 세트,3,마공 +25 마방 +12,"{""ap_attack"": 25, ""ap_defense"": 12}"
현자,현자의 지혜가 담긴 세트,5,마법 데미지 +15% 회복량 +10%,"{""mag_dmg_pct"": 15, ""heal_pct"": 10}"
그림자,그림자에 숨은 자의 세트,2,속도 +5 회피 +3%,"{""speed"": 5, ""evasion"": 3}"
그림자,그림자에 숨은 자의 세트,3,치명타 확률 +5% 치명타 데미지 +10%,"{""crit_rate"": 5, ""crit_damage"": 10}"
그림자,그림자에 숨은 자의 세트,5,치명타 확률 +8% 회피 +8%,"{""crit_rate"": 8, ""evasion"": 8}"
마도사,대마도사의 세트,2,마공 +12,"{""ap_attack"": 12}"
마도사,대마도사의 세트,3,마공 +28 마법 관통 +5%,"{""ap_attack"": 28, ""magic_pen"": 5}"
마도사,대마도사의 세트,5,마법 데미지 +15% 마법 관통 +8%,"{""mag_dmg_pct"": 15, ""magic_pen"": 8}"
월광,달빛의 힘이 깃든 세트,2,마공 +8 회피 +3%,"{""ap_attack"": 8, ""evasion"": 3}"
월광,달빛의 힘이 깃든 세트,3,마공 +20 회피 +5%,"{""ap_attack"": 20, ""evasion"": 5}"
월광,달빛의 힘이 깃든 세트,5,마법 데미지 +10% 회피 +8%,"{""mag_dmg_pct"": 10, ""evasion"": 8}"
공허,공허의 힘이 깃든 세트,2,마공 +10 공격력 +10,"{""ap_attack"": 10, ""attack"": 10}"
공허,공허의 힘이 깃든 세트,4,방어 관통 +8%,"{""armor_pen"": 8}"
공허,공허의 힘이 깃든 세트,6,모든 데미지 +12% 받는 피해 -5%,"{""phys_dmg_pct"": 12, ""mag_dmg_pct"": 12, ""dmg_taken_pct"": -5}"
심해,심해의 힘이 깃든 세트,2,HP +30 마방 +8,"{""hp"": 30, ""ap_defense"": 8}"
심해,심해의 힘이 깃든 세트,4,HP +80 마방 +20,"{""hp"": 80, ""ap_defense"": 20}"
심해,심해의 힘이 깃든 세트,6,수속성 데미지 +15%,"{""water_dmg_pct"": 15}"
심해,심해의 힘이 깃든 세트,8,수속성 데미지 +25% 마방 +15%,"{""water_dmg_pct"": 25, ""ap_defense_pct"": 15}"
뇌신,뇌신의 힘이 깃든 세트,2,공격력 +10 속도 +3,"{""attack"": 10, ""speed"": 3}"
뇌신,뇌신의 힘이 깃든 세트,3,공격력 +25 번개 데미지 +10%,"{""attack"": 25, ""lightning_dmg_pct"": 10}"
뇌신,뇌신의 힘이 깃든 세트,5,번개 데미지 +20% 속도 +15%,"{""lightning_dmg_pct"": 20, ""speed_pct"": 15}"
질풍신,질풍신의 축복을 받은 세트,2,속도 +8 회피 +3%,"{""speed"": 8, ""evasion"": 3}"
질풍신,질풍신의 축복을 받은 세트,3,속도 +18 회피 +6%,"{""speed"": 18, ""evasion"": 6}"
질풍신,질풍신의 축복을 받은 세트,5,속도 +25% 선공 확률 +20%,"{""speed_pct"": 25, ""first_strike"": 20}"
별빛,별빛의 힘이 깃든 세트,2,마공 +10,"{""ap_attack"": 10}"
별빛,별빛의 힘이 깃든 세트,3,마공 +22 마방 +10,"{""ap_attack"": 22, ""ap_defense"": 10}"
별빛,별빛의 힘이 깃든 세트,5,마법 데미지 +12% 회복량 +8%,"{""mag_dmg_pct"": 12, ""heal_pct"": 8}"
비전,비전의 힘이 깃든 세트,2,마공 +12 마법 관통 +3%,"{""ap_attack"": 12, ""magic_pen"": 3}"
비전,비전의 힘이 깃든 세트,3,마공 +28 마법 관통 +6%,"{""ap_attack"": 28, ""magic_pen"": 6}"
비전,비전의 힘이 깃든 세트,5,마법 데미지 +18% 마법 관통 +10%,"{""mag_dmg_pct"": 18, ""magic_pen"": 10}"
파멸,파멸의 힘이 깃든 세트,2,공격력 +12 치명타 데미지 +5%,"{""attack"": 12, ""crit_damage"": 5}"
파멸,파멸의 힘이 깃든 세트,3,공격력 +28 치명타 데미지 +12%,"{""attack"": 28, ""crit_damage"": 12}"
파멸,파멸의 힘이 깃든 세트,5,물리 데미지 +15% 방어 관통 +10%,"{""phys_dmg_pct"": 15, ""armor_pen"": 10}"
시련,시련을 이겨낸 자의 세트,2,공격력 +12 물방 +8,"{""attack"": 12, ""ad_defense"": 8}"
시련,시련을 이겨낸 자의 세트,3,공격력 +25 물방 +18 HP +50,"{""attack"": 25, ""ad_defense"": 18, ""hp"": 50}"
전쟁신,전쟁신의 축복을 받은 세트,2,공격력 +15 물방 +10,"{""attack"": 15, ""ad_defense"": 10}"
