ID,이름,타입,속성,등급,효과,획득처
1001,강타,attack,무속성,D,적에게 100% 물리 데미지,기본 지급
1002,연속 베기,attack,무속성,D,적에게 60% 데미지 2회,잊혀진 숲
1101,화염구,attack,화염,D,"100% 화염 데미지, 30% 확률 화상(2턴)",불타는 광산
1201,얼음 화살,attack,냉기,D,"90% 냉기 데미지, 30% 둔화(2턴)",얼어붙은 호수
1301,전격,attack,번개,D,"100% 번개 데미지, 20% 마비(1턴)",폭풍의 봉우리
1401,물의 창,attack,수속성,D,90% 수속성 데미지,수몰된 신전
1501,빛의 화살,attack,신성,D,"90% 신성 데미지, 언데드 +50%",성스러운 대성당
1601,암흑 화살,attack,암흑,D,"90% 암흑 데미지, 20% 저주(2턴)",어둠의 묘지
2001,응급 처치,heal,없음,D,HP 15% 즉시 회복,기본 지급
3001,집중,buff,없음,D,3턴간 치명타 확률 +15%,상점
4001,약점 노출,debuff,없음,D,3턴간 적 방어력 -15%,상점
6001,날카로움,passive_combat,공격,D,Attack +8%,상점
6002,마력 증폭,passive_combat,공격,D,AP_Attack +8%,상점
6011,강인함,passive_combat,방어,D,HP +10%,상점
6012,철벽,passive_combat,방어,D,Defense +10%,상점
6021,신속,passive_combat,속도,D,Speed +15%,상점
6101,행운,passive_farming,파밍,D,드롭률 +5%,상점
6201,함정 감지,passive_exploration,탐험,D,함정 발견 확률 +30%,도적 캠프
6301,흥정,passive_social,상점,D,상점 구매가 -5%,상인 길드
6305,수리 할인,passive_social,상점,D,장비 수리비 -30%,대장장이 친밀도
8804,연타,combo,물리,D,"30% × 5회, 콤보 +5",권투 도장
7201,정확한 일격,unknown,없음,D,"100% 데미지, 명중률 100% (회피 무시)",검술 도장
7202,연속 자상,unknown,없음,D,"40% × 4회, 출혈 스택 +1/히트",암살자 훈련장
7203,방패 밀치기,unknown,없음,D,"80% 데미지, 100% 기절 1턴",기사단 훈련장
7205,도발,unknown,없음,D,"50% 데미지, 3턴간 적 공격 집중",탱커 훈련장
7208,꾸준한 타격,unknown,없음,D,"80% 데미지, 같은 대상 연속 시 +20%/스택",수련의 전당
7301,기본 응급처치,unknown,없음,D,"HP 20% 회복, 쿨타임 없음",의무병 훈련
7302,간이 해독,unknown,없음,D,"독/화상 해제, HP 10% 회복",약초상
7305,위기 회피,unknown,없음,D,1회 치명타 피해 무효화,생존 훈련
7307,정신 집중,unknown,없음,D,다음 스킬 데미지 +50%,집중력 훈련
7506,고독한 전사,passive_conditional,조건부,D,조건: 솔로 플레이 | 100% 물리,고독한 봉우리
7507,수호자의 일격,passive_conditional,조건부,D,조건: 아군 HP 30% 이하 존재 | 80% 물리,수호자의 신전
7508,분노의 폭발,passive_conditional,조건부,D,조건: HP 20% 이하 | 100% 물리,광전사의 무덤
7509,평화주의자의 반격,passive_conditional,조건부,D,조건: 5턴간 공격 안 함 | 60% 물리,평화의 성지
7601,슬라임 용해,unknown,없음,D,"50%, 슬라임에게 즉사 80%",슬라임 동굴
7602,고블린 섬멸,unknown,없음,D,"60%, 고블린에게 300%",고블린 동굴
7703,수중 전투,unknown,없음,D,80% 수속성,해저 도시
7704,화염 속 전투,unknown,없음,D,80% 화염,화산 내부
7801,진화하는 강타,unknown,없음,D,"조건: 500회 사용 | 100%→250%, 치명타 +25%",수련의 전당
7802,성장하는 치유,unknown,없음,D,조건: 300회 사용 | 15%→50% HP 회복,치유사 길드
7803,발전하는 방벽,unknown,없음,D,조건: 1000회 피격 흡수 | 피해 -10%→-35%,수호자 길드
7805,깨어나는 분노,unknown,없음,D,조건: HP 10% 이하 100회 생존 | 위기 시 +50%→+200%,광전사의 무덤
7806,경험의 일격,unknown,없음,D,"조건: 10000회 처치 | 100%→200%, 처치 시 HP 5% 회복",베테랑 길드
1003,급소 찌르기,attack,무속성,C,"120% 데미지, 치명타 확률 +30%",고블린 동굴
1004,회전 참격,attack,무속성,C,전체 적에게 70% 데미지,상점
1102,화염 폭발,attack,화염,C,"120% 화염 데미지, 화상 100% (3턴)",불타는 광산
1103,불기둥,attack,화염,C,130% 데미지 + 주변 60%,화염의 군주
1202,빙결,attack,냉기,C,"80% 데미지, 50% 확률 동결(1턴)",얼어붙은 호수
1203,눈보라,attack,냉기,C,"전체 80% 냉기 데미지, 둔화 100%",서리 마녀
1302,번개 연쇄,attack,번개,C,"90% 데미지, 추가 1체에게 50% 연쇄",폭풍의 봉우리
1303,천둥의 일격,attack,번개,C,"140% 번개 데미지, 마비 2턴",천둥의 왕
1402,수류탄,attack,수속성,C,"100% 데미지, 자신 HP 10% 회복",수몰된 신전
1403,치유의 비,attack,수속성,C,3턴간 매 턴 HP 8% 회복,심해의 사제
1502,치유의 빛,attack,신성,C,HP 25% 회복,성스러운 대성당
1503,정화,attack,신성,C,"모든 디버프 해제, HP 10% 회복",타락한 대주교
1602,생명력 흡수,attack,암흑,C,"110% 암흑 데미지, 데미지의 30% 흡혈",어둠의 묘지
1603,저주,attack,암흑,C,"3턴간 방어력 -25%, 회복량 -50%",리치 킹
2002,재생,heal,없음,C,3턴간 매 턴 HP 6% 회복,상점
3002,분노,buff,없음,C,"3턴간 공격력 +25%, 방어력 -10%",상점
3003,수비 태세,buff,없음,C,3턴간 방어력 +30%,상점
4002,둔화,debuff,없음,C,3턴간 적 속도 -30%,얼어붙은 호수
4003,공포,debuff,없음,C,2턴간 적 공격력/방어력 -20%,어둠의 묘지
6022,민첩한 몸놀림,passive_combat,속도,C,회피율 +10%,도적 캠프
6031,예리한 눈,passive_combat,치명타,C,치명타 +10%,사냥꾼 길드
6041,맹독 체질,passive_combat,상태이상,C,"독 공격 확률 +15%, 독 피해 +20%",독의 늪
6042,동상 체질,passive_combat,상태이상,C,냉기 공격 시 둔화 확률 +20%,얼어붙은 호수
6043,감전 체질,passive_combat,상태이상,C,번개 공격 시 마비 확률 +15%,폭풍의 봉우리
6102,대박 기원,passive_farming,파밍,C,"드롭률 +10%, 레어 드롭 +5%",행운의 신전
6103,황금 손,passive_farming,파밍,C,골드 획득 +15%,상인 길드
6104,경험의 서,passive_farming,파밍,C,경험치 획득 +10%,학자 길드
6202,함정 회피,passive_exploration,탐험,C,함정 피해 -50%,도적 마스터
6203,비밀 탐지,passive_exploration,탐험,C,숨겨진 방 발견 확률 +25%,탐험가 길드
6302,능숙한 흥정,passive_social,상점,C,"상점 구매가 -10%, 판매가 +5%",상인 마스터
6304,호감도 증가,passive_social,상점,C,NPC 호감도 획득 +20%,사교 클럽
8001,불씨 키우기,combo,화염,C,"화상 중인 적의 화상 스택 +2, 지속 +2턴",화염의 제단
8005,연소 가속,combo,화염,C,화상 중인 적은 턴당 화상 데미지 2회 적용,연금술사 길드
8101,동결 준비,combo,냉기,C,"둔화 중인 적에게 동결 확률 +50%, 60% 냉기",서리 마녀
8201,전도체,combo,번개,C,"마비 중인 적에게 연쇄 피해 +100%, 연쇄 우선 타겟",번개의 제단
8204,정전기 축적,combo,번개,C,"번개 스킬 사용 시 ""정전기"" 스택 +1, 5스택 시 다음 번개 2배",전기 연구소
8301,저주 심화,combo,암흑,C,"저주 중인 적 받는 피해 +30%, 저주 지속 +1턴",저주술사
8401,신성 충전,combo,신성,C,"축복 상태일 때 신성 데미지 +50%, 회복량 +30%",대성당
8501,깊은 상처,combo,출혈,C,"60% 물리, 출혈 3스택 부여, 지속 +2턴",암살자 길드
8505,상처 벌리기,combo,출혈,C,"출혈 중인 적에게 150%, 출혈 스택 +2",고문 기술자
8601,반격 준비,combo,방어,C,3턴간 피격 시 80% 물리 반격,검투사
8701,회복 증폭,combo,회복,C,3턴간 모든 회복량 +50%,치유사 길드
8801,콤보 유지,combo,물리,C,"콤보 지속시간 +2턴, 현재 콤보 +3",무술 도장
8901,약점 분석,unknown,없음,C,"3턴간 치명타 확률 +30%, 첫 공격 치명타 확정",암살자 훈련소
7204,견제 사격,unknown,없음,C,"90% 데미지, 대상 다음 공격력 -30%",궁수 길드
7206,급소 가격,unknown,없음,C,"120% 데미지, 적 방어력 무시 20%",무술 도장
7207,관통 사격,unknown,없음,C,"110% 데미지, 방어력 40% 무시",명사수 길드
7303,전투 태세,unknown,없음,C,3턴간 받는 피해 -20%,전술 학교
7304,집중력 강화,unknown,없음,C,"3턴간 치명타 +10%, 명중 +15%",명상의 전당
7306,전투 회복,unknown,없음,C,3턴간 턴당 HP 5% 회복,회복술 기초
7401,주사위 굴리기,unknown,없음,C,"1~6 랜덤: 1=자해 20%, 6=300% 데미지",도박의 신전
7405,미래 점술,unknown,없음,C,다음 3턴간 발동 스킬 미리 확인,점술사의 탑
7501,신앙의 빛,passive_conditional,조건부,C,조건: 신성 스킬 5개+ | 80% 신성,성스러운 대성당
7502,어둠의 포옹,passive_conditional,조건부,C,조건: 암흑 스킬 5개+ | 80% 암흑,어둠의 묘지
7503,화염의 정수,passive_conditional,조건부,C,조건: 적이 화상 상태 | 90% 화염,화염의 제단
7504,빙하의 심장,passive_conditional,조건부,C,조건: 적이 둔화 상태 | 90% 냉기,빙하의 핵심
7505,번개의 심판,passive_conditional,조건부,C,조건: 적이 마비 상태 | 90% 번개,번개의 제단
7510,첫 일격,passive_conditional,조건부,C,조건: 전투 첫 턴 | 120% 물리,선제공격 훈련장
7603,언데드 정화,unknown,없음,C,"100%, 언데드에게 250% + 부활 봉인",묘지 던전
7604,악마 퇴치,unknown,없음,C,"100%, 악마에게 250% + 버프 해제",지옥 입구
7606,정령 봉인,unknown,없음,C,"90%, 정령에게 280% + 속성 봉인",정령의 숲
7607,기계 해체,unknown,없음,C,"100%, 기계에게 350% + 방어 무시",고대 공장
7701,야간 습격,unknown,없음,C,100% 물리,암살자 길드
7702,태양의 축복,unknown,없음,C,100% 신성,태양의 신전
7804,학습하는 마법,unknown,없음,C,조건: 100번 각 속성 사용 | 모든 속성 +10%→+50%,마법 아카데미
7903,화력 집중,unknown,없음,C,조건: 공격 스킬 7개+ | 80% 물리,공격대 본부
7904,철벽 수호,unknown,없음,C,조건: 방어/힐 7개+ | 피해 -10%,수호대 본부
7905,버프 마스터,unknown,없음,C,조건: 버프 스킬 4개+ | 버프 지속 +1턴,마법 연구소
7906,디버프 마스터,unknown,없음,C,조건: 디버프 4개+ | 디버프 확률 +10%,저주 연구소
1005,파워 스트라이크,attack,무속성,B,"150% 데미지, 방어 20% 무시",Lv.15+ 던전
1104,화염 방벽,attack,화염,B,3턴간 피격 시 공격자에게 40% 반사,화염의 군주
1204,얼음 갑옷,attack,냉기,B,"3턴간 물리 방어 +30%, 피격 시 둔화 부여",서리 마녀
1304,전기장,attack,번개,B,3턴간 공격 시 30% 확률 추가 번개 피해,천둥의 왕
1404,물의 방패,attack,수속성,B,"3턴간 마법 방어 +35%, 화염 면역",심해의 사제
1504,축복,attack,신성,B,3턴간 공격력/방어력 +20%,타락한 대주교
1604,어둠의 갑옷,attack,암흑,B,"3턴간 피해 -20%, 피격 시 10% 흡혈",리치 킹
2003,치유,heal,없음,B,HP 30% 즉시 회복,Lv.15+ 던전
3004,가속,buff,없음,B,2턴간 같은 스킬 2회 발동,Lv.20+ 던전
4004,침묵,debuff,없음,B,2턴간 적 스킬 위력 -30%,Lv.25+ 던전
6003,처형자,passive_combat,공격,B,HP 30% 이하 적에게 +40% 데미지,Lv.25+ 던전
6005,연속 공격,passive_combat,공격,B,15% 확률로 같은 스킬 재발동,암살자 길드
6013,재생력,passive_combat,방어,B,매 턴 HP 3% 회복,Lv.20+ 던전
6016,생명력 착취,passive_combat,방어,B,흡혈 +8%,어둠의 묘지
6023,선제 공격,passive_combat,속도,B,선공 확률 +30%,암살자 길드
6032,급소 공격,passive_combat,치명타,B,치명타 데미지 +30%,암살자 길드
6044,상태이상 저항,passive_combat,상태이상,B,모든 상태이상 저항 +25%,정화의 성소
6105,보물 사냥꾼,passive_farming,파밍,B,보물상자 발견 확률 +20%,탐험가 길드
6106,수집가,passive_farming,파밍,B,재료 아이템 드롭 2배,연금술사 길드
6204,지도 제작자,passive_exploration,탐험,B,던전 맵 자동 공개,지도 제작사
6205,안전한 발걸음,passive_exploration,탐험,B,기습 당할 확률 -50%,정찰병
6303,VIP 고객,passive_social,상점,B,상점에서 희귀 아이템 등장,상인 길드 명성
6306,강화 행운,passive_social,상점,B,강화 성공률 +5%,대장장이 마스터
6307,연금술 보너스,passive_social,상점,B,"조합 성공률 +10%, 재료 소모 -10%",연금술사 길드
6501,새벽의 전사,passive_conditional,조건부,B,조건: HP 100% | 첫 공격 데미지 +50%,기사단
6502,황혼의 전사,passive_conditional,조건부,B,조건: HP 30% 이하 | 모든 스탯 +25%,기사단
6507,속성 변환,passive_conditional,조건부,B,조건: 약점 속성 공격 시 | 해당 속성 데미지 +40%,원소 마스터
6509,언데드 슬레이어,passive_conditional,조건부,B,"조건: 언데드 상대 | 데미지 +50%, 신성 속성 추가",성기사단
8002,화상 폭발,combo,화염,B,"80% + 화상 스택당 50% 추가, 화상 초기화",화염의 군주
8004,영원한 불꽃,combo,화염,B,"3턴간 적의 화상이 자연 해제 안 됨, 화상 데미지 2배",영원의 화로
8102,빙결 분쇄,combo,냉기,B,"동결된 적에게만 400%, 동결 해제",빙하의 심장
8104,서리 감옥,combo,냉기,B,둔화 3스택 이상인 적 즉시 동결 2턴,냉기의 군주
8202,낙뢰 집중,combo,번개,B,100% + 이번 전투 연쇄 횟수당 10% 추가,천둥의 왕
8205,뇌운 소환,combo,번개,B,3턴간 모든 적에게 턴 시작 시 20% 확률 마비,폭풍의 봉우리
8302,영혼 착취,combo,암흑,B,"120% 암흑, 저주 중인 적에게 흡혈 효과 2배",영혼 수확자
8304,연쇄 저주,combo,암흑,B,저주 중인 적 처치 시 주변 적에게 저주 전이,역병의 군주
8402,심판의 빛,combo,신성,B,100% 신성 + 이번 전투 정화한 디버프 수 × 20%,심판자
8404,축복 전이,combo,신성,B,"자신의 축복을 적에게 ""심판의 낙인""으로 전환 (피해 +30%)",성기사단
8502,피의 향연,combo,출혈,B,3턴간 적의 출혈 스택당 흡혈 +3%,흡혈귀 성
8504,출혈 폭발,combo,출혈,B,"출혈 스택 × 40% 데미지, 출혈 초기화",피의 제단
8602,축적된 분노,combo,방어,B,이번 전투 받은 피해의 50%를 데미지로 (최대 500%),광전사
8604,피해 전환,combo,방어,B,3턴간 받는 피해의 30%를 공격력으로 전환,고통의 성자
8702,과회복,combo,회복,B,5턴간 최대 HP 초과 회복량을 보호막으로 전환,생명의 신전
8704,치유의 연쇄,combo,회복,B,회복 시 30% 확률로 즉시 한 번 더 회복,연쇄 치유사
8802,콤보 피니시,combo,물리,B,"콤보 수 × 25% 데미지, 콤보 초기화",격투가
8902,급소 노출,unknown,없음,B,적에게 3턴간 치명타 피해 +50% 디버프,해부학자
8904,치명적 일격,unknown,없음,B,치명타 발생 시 30% 확률로 출혈 5스택,잔혹한 전사
7402,운명의 룰렛,unknown,없음,B,5가지 중 랜덤: 공격/방어/회복/버프/디버프,운명의 사원
7404,올인,unknown,없음,B,50% 확률 400% 또는 자해 200%,카지노 던전
7407,양날의 검,unknown,없음,B,"250% 데미지, 자신도 동일 피해",광전사의 무덤
7605,드래곤 슬레이,unknown,없음,B,"120%, 드래곤에게 300% + 브레스 반사",드래곤 사냥 길드
7608,인간 사냥,unknown,없음,B,"130%, 인간형에게 200% + 공포",암살자 길드
7705,보스 킬러,unknown,없음,B,150% 물리,보스 사냥단
7706,다수 처리,unknown,없음,B,80% 전체,전술 학교
7707,1:1 결투,unknown,없음,B,150% 물리,결투장
7901,원소 조화,unknown,없음,B,조건: 4속성 각 1개 이상 | 100% 무속성,원소의 제단
7902,극과 극,unknown,없음,B,조건: 신성+암흑 각 3개 | 100% 무속성,균형의 신전
7908,올인 공격,unknown,없음,B,조건: 공격 스킬 10개 | 150% 물리,광전사 극의
7909,올인 방어,unknown,없음,B,조건: 방어 스킬 10개 | 피해 -20%,철벽 극의
1006,일섬,attack,무속성,A,"200% 데미지, 100% 치명타",용의 둥지
1105,메테오,attack,화염,A,"전체 180% 화염 데미지, 화상 4턴",고대 드래곤
1205,빙하,attack,냉기,A,"180% 냉기 데미지, 동결 3턴",고대 드래곤
1305,낙뢰,attack,번개,A,"220% 번개 데미지, 방어 무시",고대 드래곤
1405,해일,attack,수속성,A,"전체 160% 수속성, 자신 HP 15% 회복",레이드 보상
1505,신성한 심판,attack,신성,A,"200% 신성 데미지, 언데드 +100%",레이드 보상
1605,영혼 수확,attack,암흑,A,"180% 암흑, 처치 시 영구 공격력 +3%",심연의 군주
2004,대치유,heal,없음,A,"HP 50% 즉시 회복, 디버프 1개 해제",Lv.30+ 던전
3005,광폭화,buff,없음,A,"5턴간 공격력 +50%, 방어력 -25%, 흡혈 +15%",혼돈의 화신
4005,파멸의 낙인,debuff,없음,A,5턴간 받는 모든 데미지 +30%,혼돈의 화신
