ID,이름,타입,속성,등급,효과,획득처
5001,오버드라이브,ultimate,없음,A,"3턴간 모든 데미지 2배, 슬롯 소모",Lv.35+ 던전
5002,최후의 일격,ultimate,없음,A,"500% 데미지 (HP 낮을수록 강화), 슬롯 소모",용의 둥지
6004,최후의 발악,passive_combat,공격,A,HP 20% 이하 시 데미지 +50%,Lv.35+ 던전
6006,약점 간파,passive_combat,공격,A,적 약점 속성 피해 +30% 추가,사냥꾼 길드
6014,불굴의 의지,passive_combat,방어,A,HP 10% 이하 시 1회 즉사 무효,레이드 보상
6015,역경의 힘,passive_combat,방어,A,HP 50% 이하 시 방어력 +30%,시련의 탑
6024,그림자 걸음,passive_combat,속도,A,회피 성공 시 다음 공격 +30%,그림자 길드
6033,연속 치명타,passive_combat,치명타,A,치명타 성공 시 다음 치명타 +20%,Lv.40+ 던전
6046,고통 전이,passive_combat,상태이상,A,받은 상태이상을 50% 확률로 적에게 전이,저주술사
6107,대박,passive_farming,파밍,A,5% 확률로 드롭 아이템 등급 +1,도박장 VIP
6109,학습 촉진,passive_farming,파밍,A,경험치 획득 +25%,현자의 탑
6206,위험 감지,passive_exploration,탐험,A,다음 방 인카운터 미리 확인,예언자
6207,지름길 발견,passive_exploration,탐험,A,10% 확률로 던전 층 스킵,탐험 마스터
6308,퀘스트 보상 증가,passive_social,상점,A,퀘스트 보상 +20%,모험가 길드 명성
6503,고독한 늑대,passive_conditional,조건부,A,"조건: 파티원 없음 | 데미지 +20%, 받는 피해 -10%",방랑자
6504,단체 전투,passive_conditional,조건부,A,조건: 파티원 3명 이상 | 파티원 수 ×5% 데미지 증가,용병단
6506,다수 처리반,passive_conditional,조건부,A,조건: 적 3마리 이상 | 전체 공격 데미지 +25%,던전 클리어
6510,드래곤 슬레이어,passive_conditional,조건부,A,"조건: 드래곤 상대 | 데미지 +40%, 브레스 피해 -50%",드래곤 사냥꾼
8003,재로 만들기,combo,화염,A,"화상 중인 적에게만 300%, 화상 해제, 방어 -30% 3턴",불사조의 둥지
8103,영구 동토,combo,냉기,A,5턴간 적이 동결 해제될 때마다 즉시 둔화 부여,영원의 빙하
8105,절대 영하,combo,냉기,A,동결 중인 적의 방어력 0으로 고정 (동결 동안),절대 영도의 방
8203,과부하,combo,번개,A,"마비 중인 모든 적에게 250%, 마비 해제",뇌신의 영역
8303,저주 수확,combo,암흑,A,"저주 남은 턴수 × 60% 데미지, 저주 해제",죽음의 사제
8305,영혼 고리,combo,암흑,A,5턴간 적에게 가한 피해의 20%를 HP로 회복 (저주 중 40%),생명력 착취자
8403,성스러운 폭발,combo,신성,A,"자신의 모든 버프 소모, 버프당 100% 신성 데미지",천상의 탑
8405,연쇄 정화,combo,신성,A,"아군 디버프 해제, 해제된 디버프를 적에게 전이",대주교
8503,과다출혈,combo,출혈,A,"출혈 10스택 이상 적에게 즉사 30%, 실패 시 200%",사형 집행자
8603,철벽 붕괴,combo,방어,A,"모든 방어 버프 소모, 버프당 150% 데미지",수호자의 끝
8605,불굴의 반격,combo,방어,A,HP 20% 이하로 떨어질 때 즉시 300% 반격 (1회),최후의 수호자
8703,생명력 폭발,combo,회복,A,"보호막 전체 소모, 보호막량 × 2 물리 데미지",생사의 경계
8705,고통의 전환,combo,회복,A,3턴간 받는 피해의 50%를 즉시 회복,고행 수도사
8805,콤보 브레이크,combo,물리,A,적의 콤보를 끊고 콤보 수 × 30% 데미지 (PvP용),카운터 마스터
8903,연속 치명타,unknown,없음,A,100% + 연속 치명타 횟수 × 40% 추가,치명의 달인
7001,고대의 불꽃,unknown,없음,A,"200% 화염, 고대 몬스터 +100%, 화상 5턴",고대 유적 (히든)
7002,잊혀진 빙결,unknown,없음,A,"180% 냉기, 동결 3턴 (해제 불가)",얼어붙은 고대 호수
7101,고대의 축복,unknown,없음,A,"5턴간 모든 스탯 +25%, 상태이상 저항 +50%",고대 사원
7103,잊혀진 방벽,unknown,없음,A,"5턴간 피해 -40%, CC 면역",수호자의 유적
7403,혼돈의 마법,unknown,없음,A,"랜덤 속성 200% 데미지, 랜덤 상태이상",혼돈의 균열
7406,행운의 별,unknown,없음,A,"10% 확률 즉사, 90% 확률 50% 데미지",별의 관측소
7708,역경 극복,unknown,없음,A,100% 물리,도전자의 탑
7907,균형의 힘,unknown,없음,A,조건: 공격/방어 5:5 | 100% + HP 10% 회복,균형의 정점
1007,천공검,attack,무속성,S,"350% 데미지, 방어력 완전 무시",천상의 탑
1106,지옥불,attack,화염,S,"전체 250% 화염, 5턴간 HP 5%/턴 감소",마왕 발더스
1206,절대 영도,attack,냉기,S,"전체 220% 냉기, 100% 동결 2턴",창세의 관찰자
1306,천둥의 심판,attack,번개,S,"전체 280% 번개, 마비 3턴",창세의 관찰자
1406,생명의 물결,attack,수속성,S,"HP 50% 회복, 모든 디버프 해제",창세의 관찰자
1506,천사의 강림,attack,신성,S,"5턴간 모든 스탯 +30%, 1회 즉사 무효",심판자
1606,죽음의 손길,attack,암흑,S,현재 HP 30% 고정 데미지 + 180%,심연의 군주
2005,기적의 치유,heal,없음,S,"HP 80% 회복, 모든 디버프 해제",레이드 보상
3006,무적,buff,없음,S,다음 피격 1회 완전 무효화,심판자
4006,존재 말소,debuff,없음,S,3턴간 적 모든 스탯 -30%,창세의 관찰자
5003,시간 정지,ultimate,없음,S,"3턴간 적 행동 불가, 슬롯 소모",창세의 관찰자
5004,세계의 종말,ultimate,없음,S,"전체 400% 모든 속성 데미지, 슬롯 소모",마왕 발더스
5005,불사,ultimate,없음,S,"이번 전투 중 HP 1 이하로 안 떨어짐, 슬롯 소모",심판자
6007,전쟁 광기,passive_combat,공격,S,피격 시 Attack +5% 스택 (최대 50%),광전사 훈련장
6008,원소 마스터,passive_combat,공격,S,모든 속성 데미지 +20%,창세의 관찰자
6017,철갑 피부,passive_combat,방어,S,물리 피해 -15%,골렘 코어
6018,마력 장벽,passive_combat,방어,S,마법 피해 -15%,마법사 탑
6025,번개 반사신경,passive_combat,속도,S,"회피율 +20%, 회피 시 반격",번개 정령
6034,확정 치명타,passive_combat,치명타,S,HP 20% 이하 적에게 확정 치명타,처형인 길드
6045,상태이상 면역,passive_combat,상태이상,S,1종류 상태이상 완전 면역 (선택),레이드 보상
6108,잭팟,passive_farming,파밍,S,1% 확률로 드롭 아이템 등급 +2,행운의 신 축복
6110,탐욕,passive_farming,파밍,S,"골드 획득 +30%, 단 HP -10%",탐욕의 악마
6208,던전 마스터,passive_exploration,탐험,S,보스 방 위치 항상 표시,전설의 탐험가
6209,차원 인식,passive_exploration,탐험,S,"숨겨진 방 발견 확률 +50%, 비밀 던전 입장 가능",차원술사
6309,비밀 상인 접근,passive_social,상점,S,비밀 상인 출현 확률 +30%,암시장 VIP
6505,보스 사냥꾼,passive_conditional,조건부,S,"조건: 보스 몬스터 상대 | 데미지 +30%, 받는 피해 -20%",보스 레이드
8803,무한 콤보,combo,물리,S,10콤보 이상 유지 시 이번 턴 스킬 1회 추가 발동,무신
8905,처형자의 눈,unknown,없음,S,"HP 30% 이하 적에게 100% 치명타, 치명타 데미지 +100%",처형인
7003,원시의 뇌격,unknown,없음,S,"250% 번개, 전체 연쇄, 마비 2턴",천둥의 고대 신전
7004,고대 드래곤의 숨결,unknown,없음,S,"280% 5속성 랜덤, 드래곤 면역 부여 3턴",용의 묘지 (비밀)
7006,태초의 어둠,unknown,없음,S,"220% 암흑, 흡혈 40%, 저주 영구",심연의 틈 (저레벨)
7102,원시 재생,unknown,없음,S,"HP 60% 회복, 3턴간 턴당 10% 추가 회복",생명의 나무
7104,태초의 시간,unknown,없음,S,3턴간 모든 스킬 2회 발동,시간의 잔해
7408,역전의 한방,unknown,없음,S,"HP 10% 이하 시에만 발동, 1000% 데미지",역전의 전당
1008,시간 베기,attack,무속성,SS,"400% 데미지, 30% 확률 추가 턴",시간의 수호자
1009,공허의 일격,attack,무속성,SS,"450% 데미지, 적 버프 2개 흡수",공허의 지배자
1107,시간의 불꽃,attack,화염,SS,"320% 화염, 화상 지속시간 2배, 시간 정지 중에도 데미지",시간의 수호자
1108,태양 폭발,attack,화염,SS,"전체 350% 화염, 화상 해제 불가 5턴",깨어난 고대신
1207,시간 동결,attack,냉기,SS,"300% 냉기, 대상 2턴간 시간 정지 (행동/버프/디버프 정지)",시간의 수호자
1208,심해 빙결,attack,냉기,SS,"전체 350% 냉기, 동결 3턴, 냉기 저항 무시",심해의 크라켄
1307,시간 번개,attack,번개,SS,"350% 번개, 연쇄 5체, 마비 시 시간 정지",시간의 수호자
1308,용신의 뇌격,attack,번개,SS,"400% 번개, 전체 연쇄, 마비 100%",용신 티아마트
1407,시간의 샘,attack,수속성,SS,"HP 40% 회복, 3턴간 매 턴 15% 추가 회복",시간의 수호자
1408,심해의 축복,attack,수속성,SS,"HP 60% 회복, 5턴간 물리 피해 면역",심해의 크라켄
1507,시간의 축복,attack,신성,SS,"5턴간 디버프 면역, 버프 지속시간 2배",시간의 수호자
1508,용신의 가호,attack,신성,SS,"350% 신성, 5턴간 드래곤 실드 (피해 -40%)",용신 티아마트
1607,시간의 저주,attack,암흑,SS,"3턴간 회복 완전 봉인, 300% 암흑",시간의 수호자
1608,공허의 침식,attack,암흑,SS,"350% 암흑, 5턴간 매 턴 HP 8% 흡수",공허의 지배자
2006,시간 역행,heal,없음,SS,HP를 5턴 전 상태로 복구,시간의 수호자
2007,심해의 치유,heal,없음,SS,"HP 70% 회복, 5턴간 수속성 피해 면역",심해의 크라켄
3007,시간 가속,buff,없음,SS,"5턴간 같은 스킬 3회 발동, 속도 +100%",시간의 수호자
3008,심연의 힘,buff,없음,SS,"5턴간 암흑 데미지 +50%, 흡혈 +30%",공허의 지배자
4007,시간 정지 (디버프),debuff,없음,SS,3턴간 적 행동/버프/디버프 틱 정지,시간의 수호자
4008,공허의 침식,debuff,없음,SS,"5턴간 적 회복 완전 봉인, 모든 스탯 -20%",공허의 지배자
5006,시간 역전,ultimate,없음,SS,"전투를 5턴 전 상태로 되돌림 (1회), 슬롯 소모",시간의 수호자
5007,차원 붕괴,ultimate,없음,SS,"전체 현재 HP 50% 고정 데미지, 슬롯 소모",공허의 지배자
6035,파멸의 일격,passive_combat,치명타,SS,치명타 시 10% 확률로 3배 데미지,전설의 암살자
6111,완벽한 파밍,passive_farming,파밍,SS,드롭률/골드/경험치 모두 +15%,레이드 보상
6112,무한 수집,passive_farming,파밍,SS,인벤토리 무게 제한 무시,차원 가방
6210,무해 통과,passive_exploration,탐험,SS,원하는 전투 50% 확률로 회피 가능,은신 마스터
6310,전설의 고객,passive_social,상점,SS,"모든 상점 효과 +15%, 전용 아이템 해금",만렙 상인 명성
6401,시간 지배자,passive_special,특수,SS,"버프 지속 +100%, 디버프 지속 -50%",시간의 수호자
6402,공허의 자식,passive_special,특수,SS,"흡혈 +20%, 공격 시 회복 봉인",공허의 지배자
6403,심연의 가호,passive_special,특수,SS,"암흑 면역, 암흑 데미지 +30%",심해의 크라켄
6404,각성자,passive_special,특수,SS,"모든 스킬 +15%, HP 50% 이하 시 +30%",깨어난 고대신
6508,역전의 용사,passive_conditional,조건부,SS,"조건: HP 10% 이하 | 모든 데미지 2배, 받는 피해 0 (3턴)",전설의 영웅
7005,잃어버린 신의 심판,unknown,없음,SS,"350% 신성, 언데드/악마 즉사 30%",봉인된 신전
7105,고대 영혼 소환,unknown,없음,SS,"고대 전사 소환 (5턴, 공격력의 150% 데미지)",영혼의 제단
1010,차원 절단,attack,무속성,SSS,"550% 데미지, 모든 내성 무시",차원의 파괴자
1011,초월 참격,attack,무속성,SSS,"650% 데미지, HP 비례 추가 피해",초월한 자
1109,연옥의 불길,attack,화염,SSS,"전체 450% 화염, 화상 10스택 즉시 부여",초월한 자
1110,항성 붕괴,attack,화염,SSS,"전체 600% 화염, 3턴 후 추가 400% 폭발",태양신 라
1209,영겁의 얼음,attack,냉기,SSS,"500% 냉기, 동결 해제 불가 3턴",차원의 파괴자
1210,우주의 정적,attack,냉기,SSS,"전체 600% 냉기, 5턴간 속도 0 고정",초월한 자
1309,차원 방전,attack,번개,SSS,"전체 550% 번개, 버프 전체 해제, 마비 3턴",차원의 파괴자
1310,초월 낙뢰,attack,번개,SSS,"700% 번개, 연쇄 무한, 방어 완전 무시",초월한 자
1409,생명의 원천,attack,수속성,SSS,"HP 80% 회복, 부활 1회 부여 (HP 50%)",깨어난 고대신
1410,영원의 물,attack,수속성,SSS,"HP 100% 회복, 모든 상태이상 면역 3턴",초월한 자
1509,신의 심판,attack,신성,SSS,"500% 신성, 언데드/악마 즉사, 다른 적 +100%",깨어난 고대신
1510,초월의 빛,attack,신성,SSS,"600% 신성, 암흑 면역 부여, 암흑 적 +200%",초월한 자
1609,영혼 파괴,attack,암흑,SSS,"500% 암흑, 처치 시 영구 모든 스탯 +5%",차원의 파괴자
1610,죽음의 선고,attack,암흑,SSS,현재 HP 50% 고정 데미지 + 300%,죽음의 지배자
2008,완전 재생,heal,없음,SSS,"HP 100% 회복, 3턴간 매 턴 HP 10% 추가 회복",초월한 자
2009,생명의 샘,heal,없음,SSS,"HP 완전 회복, 부활 1회 부여, 모든 상태이상 해제",태양신 라
3009,용신의 분노,buff,없음,SSS,"5턴간 모든 데미지 2배, 모든 저항 +50%",용신 티아마트
3010,초월 상태,buff,없음,SSS,"5턴간 모든 스탯 +50%, CC 면역",초월한 자
4009,존재의 붕괴,debuff,없음,SSS,"5턴간 적 모든 스탯 -40%, 회복 -80%",차원의 파괴자
4010,죽음의 선언,debuff,없음,SSS,"5턴 후 대상 즉사 (해제 불가, 보스 제외)",죽음의 지배자
5008,용신의 심판,ultimate,없음,SSS,"전체 800% 5속성 데미지, 슬롯 소모",용신 티아마트
5009,죽음의 영역,ultimate,없음,SSS,"5턴간 적 즉사 확률 20%/턴, 슬롯 소모",죽음의 지배자
5010,초월의 경지,ultimate,없음,SSS,"10턴간 모든 스킬 3배, 무적, 슬롯 소모",초월한 자
6405,고대의 지혜,passive_special,특수,SSS,"상태이상 저항 +50%, 쿨타임 -30%",고대 문명 수호자
6406,시련의 극복자,passive_special,특수,SSS,"처치 시 영구 스탯 +2%, HP 25% 이하 무적 1턴",탑의 최종 수호자
6407,차원의 눈,passive_special,특수,SSS,"회피 +30%, 치명타 +25%, 모든 내성 +20%",차원의 파괴자
6408,초월자의 자격,passive_special,특수,SSS,"모든 스탯 +20%, CC 면역, 즉사 무효",초월한 자
1012,신살,attack,무속성,신화,"800% 데미지, 확정 치명타, 신 특효 +200%",전쟁의 신 아레스
1013,창세의 검격,attack,무속성,신화,"1000% 데미지, 처치 시 HP 완전 회복",창조신의 그림자
1111,태양신의 분노,attack,화염,신화,"전체 800% 화염, 전체 화상 영구 (전투 끝까지)",태양신 라
1112,창세의 화염,attack,화염,신화,"전체 1000% 화염, 화염 면역 무시, 불사 해제",창조신의 그림자
1211,빙하기,attack,냉기,신화,"전체 800% 냉기, 전체 동결 5턴, 냉기 면역 무시",태양신 라
1212,창세의 얼음,attack,냉기,신화,"전체 1000% 냉기, 영구 둔화, 행동 시 추가 피해",창조신의 그림자
1311,라의 심판,attack,번개,신화,"전체 900% 번개, 5초간 실시간 마비, 저항 무시",태양신 라
1312,창세의 천둥,attack,번개,신화,"전체 1200% 번개, 마비 면역 무시, 즉사 10%",창조신의 그림자
1411,태양신의 치유,attack,수속성,신화,"HP 100% 회복, 부활 2회 부여, 디버프 영구 면역",태양신 라
1412,창세의 생명,attack,수속성,신화,"HP 완전 회복, 부활 무제한 (전투당), 모든 스탯 +30%",창조신의 그림자
1511,라의 강림,attack,신성,신화,"900% 신성, 전체 HP 50% 회복, 부활 부여",태양신 라
1512,창세의 빛,attack,신성,신화,"1200% 신성, 신성 면역 무시, 암흑 존재 소멸",창조신의 그림자
1611,완전한 어둠,attack,암흑,신화,"800% 암흑, 흡혈 100%, 5턴간 불사",죽음의 지배자
1612,창세의 어둠,attack,암흑,신화,"1000% 암흑, 처치 시 적 능력 완전 흡수, 영구 스탯화",창조신의 그림자
2010,창조의 손길,heal,없음,신화,"HP 완전 회복, 부활 무제한, 영구 HP +20%",창조신의 그림자
3011,신의 가호,buff,없음,신화,"10턴간 무적, 모든 스탯 +30%, 스킬 2개 동시 발동",태양신 라
3012,창조의 축복,buff,없음,신화,"전투 끝까지 모든 스탯 +50%, 피해 면역 30%, 궁극기 슬롯 소모 무시",창조신의 그림자
4011,신의 저주,debuff,없음,신화,"10턴간 모든 스탯 -50%, 회복 불가, 버프 불가",태양신 라
4012,창세의 봉인,debuff,없음,신화,"전투 끝까지 모든 스탯 -60%, 스킬 위력 -50%",창조신의 그림자
5011,태양의 심판,ultimate,없음,신화,"전체 HP 80% 고정 데미지, 자신 HP 완전 회복, 슬롯 소모",태양신 라
5012,창세,ultimate,없음,신화,"전투 재시작 (자신 HP/버프 유지, 적 HP 리셋), 1회, 슬롯 미소모",창조신의 그림자
6409,전쟁의 화신,passive_special,특수,신화,"피격 시 공격력 +3% 스택, 처치 시 HP 15% 회복",전쟁의 신 아레스
6410,태양의 축복,passive_special,특수,신화,"매 턴 HP 5% 회복, 신성 +40%, 부활 1회",태양신 라
6411,창조신의 은총,passive_special,특수,신화,"모든 스킬 +30%, 피해 -20%, 부활 무제한",창조신의 그림자
